	PMIDs	nDCG@5	nDCG@10	nDCG@15	nDCG@20	nDCG@25	nDCG@50
1292	28106743	0.743	0.6021	0.5269	0.5803	0.5922	0.7788
1293	28124097	0.7739	0.8109	0.7046	0.6542	0.6641	0.841
1294	28125688	0.7443	0.5942	0.6537	0.7117	0.7327	0.7859
1295	28128856	0.6018	0.4334	0.4665	0.4921	0.5119	0.662
1296	28132027	0.9026	0.9368	0.951	0.9365	0.945	0.9404
1297	28135244	0.8539	0.6409	0.5405	0.5632	0.6218	0.7677
1298	28135309	0.3836	0.3727	0.3959	0.4127	0.4127	0.5678
1299	28145059	0.7699	0.7593	0.7227	0.703	0.7135	0.8465
1300	28147343	0.5525	0.5529	0.5755	0.5334	0.5761	0.7345
1301	28153749	0.4208	0.5295	0.5612	0.5892	0.6798	0.7764
1302	28160318	0.476	0.5033	0.5249	0.5687	0.5807	0.7097
1303	28167412	0.76	0.8442	0.8168	0.7909	0.8235	0.89
1304	28169024	1.0	0.9477	0.9595	0.8997	0.895	0.9252
1305	28169042	0.4195	0.3882	0.4584	0.5244	0.5301	0.6497
1306	28176817	1.0	0.8841	0.8217	0.7959	0.8052	0.8639
1307	28177888	0.4881	0.378	0.4739	0.5446	0.6128	0.7277
1308	28190017	1.0	0.9477	0.9595	0.9431	0.9507	0.9141
1309	28192521	0.7699	0.6629	0.7103	0.7356	0.7094	0.8589
1310	28193312	0.5525	0.448	0.5158	0.5075	0.5	0.7604
1311	28193581	0.9125	0.9008	0.9231	0.9144	0.9259	0.9329
1312	28193863	0.8151	0.6902	0.6263	0.6455	0.6857	0.7975
1313	28194005	0.7021	0.712	0.6272	0.6896	0.6152	0.7534
1314	28197748	0.5988	0.6008	0.6552	0.6912	0.6827	0.7826
1315	28198666	0.2463	0.3064	0.358	0.4125	0.4267	0.5928
1316	28207764	0.1844	0.2553	0.2583	0.2893	0.306	0.5387
1317	28211195	1.0	0.9576	0.921	0.869	0.8511	0.9731
1318	28212744	0.2203	0.2842	0.3795	0.4618	0.4698	0.6501
1319	28222236	0.6018	0.6892	0.655	0.5953	0.6696	0.7708
1320	28232577	1.0	0.9477	0.9595	0.9663	0.9531	0.9727
1321	28235080	0.7227	0.5474	0.4704	0.4927	0.4527	0.6985
1322	28236688	0.9026	0.7671	0.7002	0.6767	0.6618	0.8546
1323	28239418	0.0	0.1175	0.1175	0.1175	0.1175	0.2566
1324	28239467	0.5108	0.5431	0.6459	0.6602	0.6693	0.7947
1325	28241534	0.4307	0.4193	0.5067	0.5547	0.5574	0.6937
1326	28241767	0.6765	0.5576	0.5367	0.5931	0.6409	0.7452
1327	28244421	0.327	0.2982	0.3431	0.4064	0.4781	0.6758
1328	28249745	0.3333	0.3481	0.4256	0.4989	0.5588	0.6816
1329	28256636	0.4208	0.58	0.6154	0.6363	0.6547	0.7989
1330	28262734	0.6238	0.5707	0.5441	0.5557	0.5995	0.7721
1331	28267201	0.2846	0.4359	0.4899	0.5773	0.6336	0.7436
1332	28270866	0.7699	0.6636	0.6166	0.603	0.6873	0.8219
1333	28272535	0.3392	0.3291	0.4571	0.4571	0.5122	0.6117
1334	28274266	0.1151	0.3963	0.4493	0.4924	0.5005	0.6252
1335	28274491	0.6765	0.5762	0.6118	0.6553	0.6643	0.7221
1336	28277069	0.8869	0.9266	0.8549	0.8576	0.8591	0.9031
1337	28290203	1.0	0.8669	0.807	0.7671	0.7794	0.93
1338	28296713	0.6765	0.6412	0.654	0.7312	0.7363	0.7576
1339	28296887	0.673	0.6172	0.6123	0.5767	0.6288	0.7704
1340	28296892	1.0	0.9576	0.9671	0.9726	0.9763	0.9743
1341	28300161	1.0	1.0	0.9693	0.9744	0.9597	0.9746
1342	28302409	0.1696	0.2497	0.3005	0.3286	0.33	0.6134
1343	28302764	0.8688	0.63	0.6406	0.6817	0.6977	0.8307
1344	28302787	0.5594	0.4801	0.5418	0.5742	0.6252	0.7901
1345	28303177	0.476	0.4536	0.5176	0.509	0.5149	0.6884
1346	28317918	0.9125	0.8545	0.8281	0.8569	0.8577	0.8658
1347	28318008	0.3177	0.2942	0.3337	0.4017	0.4463	0.6385
1348	28320174	0.2055	0.1887	0.2962	0.319	0.4421	0.5454
1349	28321607	0.8869	0.8353	0.8425	0.8365	0.8585	0.922
1350	28322227	0.8573	0.9362	0.9362	0.9362	0.9362	0.9362
1351	28325299	0.3836	0.4604	0.4014	0.403	0.4816	0.6923
1352	28326045	0.1153	0.1262	0.1356	0.2472	0.3592	0.4965
1353	28326328	0.7443	0.7899	0.7343	0.7901	0.8016	0.8741
1354	28329397	0.5969	0.6748	0.6128	0.5893	0.6126	0.81
1355	28330322	1.0	1.0	1.0	1.0	1.0	0.9602
1356	28331219	0.5635	0.4565	0.5032	0.6102	0.6533	0.7444
1357	28334007	0.9125	0.7255	0.7396	0.705	0.6641	0.7839
1358	28335350	0.6312	0.6334	0.655	0.6677	0.6767	0.8049
1359	28336542	0.8304	0.8237	0.8349	0.8302	0.853	0.8455
1360	28338728	0.7021	0.6215	0.6759	0.6412	0.6526	0.8452
1361	28339608	0.8688	0.8023	0.7575	0.7528	0.7953	0.8395
1362	28352111	0.7896	0.7704	0.7012	0.7074	0.729	0.8477
1363	28355116	0.2627	0.2438	0.3535	0.3838	0.4324	0.5799
1364	28358005	0.7021	0.6989	0.7359	0.68	0.7256	0.8635
1365	28359768	0.6584	0.4705	0.4546	0.4553	0.5439	0.7492
1366	28360161	1.0	0.9576	0.9073	0.857	0.8409	0.8942
1367	28360849	0.7714	0.763	0.6664	0.6894	0.6587	0.8146
1368	28361551	0.3333	0.3333	0.3921	0.4657	0.4872	0.7089
1369	28361682	0.8151	0.646	0.6056	0.5723	0.6342	0.8408
1370	28364282	0.6018	0.6317	0.6101	0.6179	0.6813	0.8089
1371	28369194	1.0	0.9087	0.9292	0.9411	0.8953	0.9299
1372	28369195	0.8151	0.6983	0.6761	0.6293	0.6267	0.8152
1373	28369222	0.64	0.4886	0.4224	0.4199	0.4564	0.6974
1374	28369237	0.9125	0.8943	0.8575	0.8139	0.8214	0.8767
1375	28375667	0.7995	0.6146	0.6253	0.68	0.7358	0.7894
1376	28377687	0.3601	0.3867	0.3949	0.3834	0.4631	0.6074
1377	28384187	0.4273	0.4404	0.4033	0.4316	0.4912	0.7168
1378	28388929	0.7739	0.8533	0.8863	0.8826	0.8984	0.8963
1379	28393480	1.0	1.0	0.8965	0.8263	0.7782	0.9064
1380	28395327	0.8573	0.8611	0.8315	0.7708	0.7651	0.8694
1381	28396289	0.9026	0.8926	0.886	0.837	0.8283	0.8496
1382	28412666	0.2626	0.2845	0.3302	0.3836	0.4331	0.5701
1383	28413706	0.2705	0.2569	0.3056	0.3271	0.332	0.538
1384	28422612	0.6878	0.5682	0.5138	0.4896	0.5109	0.7597
1385	28423223	0.6568	0.5634	0.6178	0.6744	0.6442	0.7872
1386	28424211	0.8151	0.653	0.6238	0.5758	0.5431	0.7366
1387	28426231	1.0	1.0	0.9709	0.9758	0.979	0.9768
1388	28436458	0.6725	0.6057	0.6294	0.6826	0.6892	0.7939
1389	28438675	0.9125	0.8104	0.7938	0.8052	0.8132	0.8929
1390	28439567	0.7995	0.758	0.7237	0.7033	0.708	0.8178
1391	28442434	0.3305	0.4497	0.5011	0.5233	0.5158	0.6838
1392	28448177	0.5855	0.5916	0.5336	0.5256	0.5633	0.7286
1393	28448571	0.6164	0.5813	0.5419	0.496	0.5472	0.6782
1394	28453201	0.0565	0.1061	0.171	0.2546	0.3174	0.6033
1395	28453686	0.5146	0.4884	0.4771	0.469	0.551	0.7088
1396	28459442	0.733	0.7402	0.7396	0.7312	0.7756	0.8335
1397	28463543	0.4504	0.504	0.5258	0.5617	0.5797	0.7659
1398	28472656	0.7995	0.6358	0.5986	0.6431	0.6567	0.8049
1399	28473834	1.0	1.0	0.9384	0.8817	0.8976	0.9303
1400	28474419	0.5339	0.442	0.3853	0.4265	0.4985	0.6467
1401	28474522	0.6043	0.6249	0.636	0.6629	0.6275	0.7405
1402	28482794	0.7021	0.5726	0.5794	0.5996	0.6834	0.8291
1403	28493076	0.3333	0.4435	0.5099	0.547	0.6026	0.7268
1404	28494098	0.5182	0.5225	0.4474	0.4572	0.5316	0.6695
1405	28496433	1.0	0.9134	0.9038	0.8532	0.8289	0.8552
1406	28506993	0.7699	0.7299	0.7307	0.7186	0.6694	0.786
1407	28511292	0.6864	0.5805	0.6147	0.5688	0.5732	0.7255
1408	28513592	0.4208	0.4389	0.4891	0.5746	0.6136	0.7474
1409	28528398	0.6456	0.5817	0.4791	0.5135	0.5641	0.7756
1410	28529599	0.8688	0.785	0.7424	0.7285	0.6851	0.8152
1411	28538728	0.6568	0.6397	0.6146	0.6791	0.7166	0.8765
1412	28542321	0.7739	0.8533	0.8863	0.9053	0.8825	0.9101
1413	28544481	0.9026	0.8502	0.854	0.8011	0.8334	0.8963
1414	28560167	0.76	0.6821	0.6503	0.6896	0.7258	0.8564
1415	28567503	0.4364	0.3877	0.3901	0.4	0.4	0.5858
1416	28569161	0.4307	0.4389	0.476	0.4414	0.4882	0.6739
1417	28575066	0.9306	0.9448	0.9528	0.9582	0.9425	0.9243
1418	28575536	0.2871	0.4426	0.5094	0.5566	0.6088	0.694
1419	28583864	0.8688	0.6274	0.547	0.5475	0.6271	0.7459
1420	28588265	0.5969	0.478	0.5221	0.5881	0.5888	0.763
1421	28592709	1.0	0.9576	0.9065	0.9006	0.8965	0.9045
1422	28594292	0.8688	0.6757	0.6161	0.6758	0.7492	0.8552
1423	28596424	0.4852	0.4287	0.4697	0.5156	0.576	0.6956
1424	28605519	0.0437	0.0594	0.1926	0.2103	0.2103	0.3747
1425	28613142	0.6238	0.6837	0.7655	0.7372	0.7286	0.8306
1426	28617417	0.8539	0.7072	0.6171	0.6441	0.6988	0.8484
1427	28619534	1.0	0.9113	0.8995	0.8717	0.8538	0.9114
1428	28621176	0.0565	0.2	0.2443	0.34	0.4044	0.5933
1429	28621985	0.6608	0.6372	0.5996	0.6217	0.6021	0.8163
1430	28622395	0.5236	0.5412	0.4504	0.4812	0.5851	0.6528
1431	28623369	0.7021	0.6189	0.6639	0.6735	0.6934	0.7912
1432	28627731	0.7443	0.5336	0.503	0.5236	0.5758	0.7807
1433	28632926	0.519	0.4364	0.4067	0.4182	0.5205	0.6124
1434	28632965	1.0	1.0	1.0	1.0	0.9821	0.9433
1435	28636595	0.5635	0.5693	0.6069	0.6281	0.6599	0.7756
1436	28637487	0.4464	0.427	0.4968	0.5336	0.5888	0.7027
1437	28638001	0.5339	0.5812	0.6364	0.6933	0.7403	0.7813
1438	28640834	0.9125	0.9432	0.956	0.9191	0.9121	0.906
1439	28644957	1.0	0.818	0.7714	0.7315	0.6989	0.8519
1440	28649418	0.3829	0.3244	0.354	0.354	0.3724	0.569
1441	28650318	0.262	0.2575	0.2435	0.2797	0.3678	0.6087
1442	28651056	0.9026	0.7028	0.7736	0.8327	0.8551	0.8904
1443	28652896	0.8539	0.7372	0.7209	0.6907	0.7006	0.8562
1444	28653391	0.8869	0.8744	0.8451	0.8275	0.8147	0.8923
1445	28659932	0.6568	0.5433	0.5562	0.6423	0.6835	0.8068
1446	28661575	0.0782	0.0619	0.0619	0.0619	0.1321	0.3216
1447	28665339	0.9125	0.686	0.6524	0.6448	0.6338	0.7886
1448	28667076	1.0	1.0	1.0	1.0	1.0	0.9766
1449	28677344	0.8304	0.7261	0.684	0.6654	0.6837	0.8448
1450	28679310	0.6278	0.6131	0.624	0.7065	0.7366	0.8233
1451	28679469	0.1312	0.3578	0.4085	0.3791	0.4211	0.5768
1452	28681081	1.0	0.9576	0.9671	0.928	0.9017	0.928
1453	28689238	0.387	0.4106	0.4825	0.5241	0.5525	0.7635
1454	28693630	1.0	1.0	0.9693	0.9512	0.9394	0.9883
1455	28695687	0.673	0.7355	0.6143	0.5832	0.5837	0.7675
1456	28695883	0.8688	0.8512	0.7536	0.7284	0.7115	0.8267
1457	28696418	0.6312	0.672	0.6595	0.7595	0.7962	0.8394
1458	28696820	0.2577	0.2832	0.3847	0.4841	0.5158	0.6658
1459	28701164	0.5756	0.6315	0.6074	0.5721	0.5669	0.7517
1460	28701730	0.7699	0.7053	0.7716	0.7758	0.7875	0.887
1461	28704374	0.5734	0.5778	0.6119	0.644	0.636	0.7883
1462	28710434	0.4051	0.5638	0.5219	0.528	0.5021	0.6101
1463	28714430	0.5594	0.4801	0.6671	0.6914	0.6981	0.778
1464	28722201	0.5756	0.5465	0.4678	0.4778	0.5044	0.6962
1465	28724401	1.0	0.8604	0.802	0.7899	0.8013	0.94
1466	28724988	0.5108	0.6432	0.7278	0.7344	0.7699	0.83
1467	28727003	1.0	0.9014	0.9236	0.9364	0.8912	0.8944
1468	28729956	0.4323	0.4843	0.4546	0.5099	0.56	0.6454
1469	28730054	0.6786	0.6466	0.6797	0.7098	0.7098	0.7804
1470	28732105	1.0	0.8525	0.7974	0.7424	0.7586	0.8831
1471	28733371	0.7896	0.8172	0.8275	0.8009	0.8097	0.8856
1472	28736725	0.3333	0.4264	0.4339	0.4389	0.4962	0.6709
1473	28737243	0.8304	0.8377	0.7851	0.8211	0.8008	0.8764
1474	28740215	0.5453	0.416	0.3965	0.3868	0.4902	0.6229
1475	28744013	0.76	0.6591	0.6518	0.689	0.7195	0.8423
1476	28744290	0.5635	0.6725	0.687	0.6956	0.7188	0.8188
1477	28758517	0.4582	0.3218	0.2829	0.2703	0.3097	0.4737
1478	28759055	0.3033	0.4183	0.5119	0.5765	0.5947	0.6933
1479	28759230	0.8573	0.7647	0.726	0.7045	0.6722	0.8482
1480	28770406	0.5069	0.4768	0.4539	0.5042	0.5327	0.6643
1481	28771915	0.387	0.3688	0.4233	0.3857	0.4562	0.6857
1482	28776911	0.9125	0.8567	0.8006	0.834	0.8028	0.8905
1483	28778369	0.6312	0.7165	0.7194	0.733	0.7325	0.8399
1484	28778812	1.0	0.8149	0.8151	0.8801	0.8524	0.9141
1485	28779478	0.6164	0.7511	0.7196	0.6781	0.6787	0.8237
1486	28782740	0.5417	0.5566	0.5955	0.6116	0.5836	0.7376
1487	28785039	0.3653	0.409	0.3827	0.4611	0.4888	0.6522
1488	28785211	0.5029	0.4046	0.4447	0.4414	0.4644	0.6349
1489	28786221	0.7896	0.8634	0.8051	0.7943	0.7677	0.8724
1490	28794908	0.0	0.0	0.0	0.1069	0.2067	0.2067
1491	28798756	0.6608	0.4721	0.4849	0.5036	0.5304	0.6737
1492	28800133	0.7995	0.8699	0.8367	0.7871	0.7719	0.8498
1493	28800436	0.5734	0.5411	0.4499	0.4744	0.5116	0.7043
1494	28800709	0.6725	0.6923	0.7615	0.8014	0.7741	0.8393
1495	28803496	0.7739	0.5961	0.5677	0.5967	0.5971	0.762
1496	28809010	0.7699	0.8507	0.8842	0.8366	0.8407	0.8793
1497	28812266	0.9026	0.8281	0.8241	0.832	0.8369	0.8299
1498	28813659	0.673	0.7878	0.8355	0.8067	0.8152	0.8636
1499	28814746	0.476	0.5206	0.5685	0.6544	0.6842	0.8383
1500	28819906	1.0	0.8875	0.841	0.8676	0.8494	0.893
1501	28821268	0.2203	0.2763	0.3308	0.3633	0.4184	0.5925
1502	28823911	0.4469	0.5948	0.569	0.5698	0.5817	0.7188
1503	28826604	1.0	0.859	0.8316	0.7823	0.7852	0.8671
1504	28827761	0.5566	0.4607	0.4923	0.4992	0.5058	0.6467
1505	28828039	0.2927	0.2758	0.2957	0.2828	0.2736	0.5651
1506	28831657	1.0	1.0	1.0	1.0	1.0	1.0
1507	28835782	1.0	0.9576	0.9671	0.9726	0.9763	0.9565
1508	28836672	0.5349	0.5077	0.5167	0.5055	0.4639	0.7201
1509	28839193	0.5904	0.5966	0.6028	0.6419	0.7202	0.791
1510	28840975	0.4504	0.4149	0.3786	0.3668	0.3685	0.6043
1511	28843784	0.9125	0.8545	0.799	0.7892	0.7966	0.8758
1512	28848578	0.9125	0.891	0.8856	0.8816	0.8975	0.9245
1513	28849264	0.5594	0.4801	0.4448	0.5323	0.5589	0.7069
1514	28855209	1.0	0.9511	0.8592	0.7943	0.7969	0.9003
1515	28855316	1.0	0.9364	0.8598	0.7834	0.7138	0.8766
1516	28855507	0.6992	0.6089	0.6542	0.6244	0.6441	0.7939
1517	28856438	0.9125	0.9432	0.8192	0.806	0.7696	0.877
1518	28862343	1.0	1.0	1.0	1.0	1.0	0.9891
1519	28865673	1.0	1.0	0.9417	0.9287	0.8663	0.9668
1520	28868271	0.2021	0.1885	0.2394	0.3751	0.3751	0.4891
1521	28872587	0.9026	0.7548	0.8099	0.7858	0.7969	0.8923
1522	28875297	0.387	0.4246	0.4591	0.4383	0.4496	0.6588
1523	28878591	0.5108	0.5005	0.4741	0.4956	0.5622	0.7336
1524	28885460	0.6469	0.6354	0.6266	0.6823	0.7384	0.8377
1525	28886728	0.3742	0.4209	0.5284	0.5779	0.6102	0.6941
1526	28891227	0.9125	0.758	0.7085	0.6895	0.7493	0.8708
1527	28895142	0.1844	0.2824	0.3237	0.3693	0.3661	0.6429
1528	28895488	0.6992	0.5894	0.5677	0.5551	0.5457	0.7313
1529	28895945	0.3977	0.379	0.456	0.4667	0.5167	0.697
1530	28898207	0.7896	0.7688	0.7923	0.7832	0.7587	0.8861
1531	28900095	0.4852	0.4666	0.4492	0.4598	0.467	0.6246
1532	28901935	0.3192	0.2071	0.1764	0.1617	0.2235	0.4809
1533	28902524	0.1312	0.0909	0.1544	0.1544	0.1544	0.3256
1534	28902567	0.5734	0.5414	0.5099	0.5615	0.6049	0.7809
1535	28911212	1.0	0.9576	0.938	0.9484	0.9198	0.9459
1536	28912322	0.7443	0.6463	0.6058	0.6048	0.6632	0.8828
1537	28912564	0.5525	0.4319	0.4295	0.457	0.4529	0.6885
1538	28915238	0.7409	0.547	0.5132	0.5168	0.5103	0.7755
1539	28915318	0.9125	0.7734	0.7477	0.713	0.7334	0.83
1540	28918260	0.8573	0.9074	0.8658	0.8663	0.8843	0.8982
1541	28924545	0.6329	0.6323	0.6558	0.6494	0.7335	0.8264
1542	28928355	0.7443	0.7899	0.719	0.676	0.666	0.8478
1543	28929433	0.9125	0.8567	0.7547	0.6723	0.6594	0.8288
1544	28935260	0.6843	0.6331	0.6259	0.6572	0.6842	0.7882
1545	28935951	1.0	1.0	0.9693	0.9744	0.9778	0.9274
1546	28938067	1.0	0.8903	0.9004	0.9685	0.9706	0.9771
1547	28939104	0.7995	0.7245	0.6686	0.7145	0.6972	0.8123
1548	28940651	0.6608	0.5669	0.6085	0.6228	0.6594	0.8141
1549	28943239	1.0	0.9113	0.9028	0.874	0.8544	0.9064
1550	28943338	0.5157	0.6451	0.7768	0.8496	0.8496	0.8496
1551	28952626	0.2512	0.3765	0.4297	0.4129	0.4757	0.612
1552	28955287	0.3333	0.3872	0.5041	0.5737	0.6571	0.7461
1553	28958151	0.7021	0.6168	0.6431	0.6546	0.6388	0.7672
1554	28959268	1.0	0.9053	0.9266	0.9173	0.8926	0.9016
1555	28959406	1.0	0.8612	0.6829	0.7216	0.7258	0.88
1556	28960954	0.476	0.4028	0.4787	0.537	0.5514	0.6973
1557	28961763	0.5303	0.4721	0.4106	0.3886	0.4038	0.5802
1558	28963375	0.2512	0.343	0.4525	0.4659	0.4908	0.6494
1559	28965790	0.5594	0.5548	0.6246	0.6743	0.6692	0.7918
1560	28967166	0.589	0.6909	0.6108	0.605	0.594	0.7389
1561	28968638	0.3392	0.4041	0.3606	0.4031	0.4748	0.6688
1562	28971542	0.3495	0.4517	0.5529	0.6093	0.5792	0.6665
1563	28971729	0.7995	0.7111	0.6485	0.6707	0.7017	0.7999
1564	28973536	0.8688	0.8283	0.7768	0.7473	0.7282	0.8521
1565	28976022	0.7995	0.6137	0.5351	0.4796	0.5221	0.7613
1566	28977499	0.6427	0.6717	0.6422	0.6794	0.6976	0.8103
1567	28977860	0.7443	0.6791	0.5872	0.5988	0.5823	0.7301
1568	28977935	0.8869	0.8825	0.8446	0.88	0.9313	0.9544
1569	28978523	0.6765	0.7438	0.7131	0.7061	0.709	0.8293
1570	28979201	0.8869	0.8842	0.9103	0.9034	0.8987	0.9008
1571	28979769	0.6548	0.5548	0.5185	0.5821	0.5821	0.7237
1572	28983254	0.6765	0.6473	0.669	0.6246	0.639	0.7974
1573	28985416	1.0	1.0	0.9716	0.9763	0.9357	0.9639
1574	28985478	0.6238	0.7776	0.78	0.7818	0.84	0.882
1575	28986162	0.2392	0.3103	0.297	0.2992	0.3183	0.4936
1576	28988209	1.0	1.0	0.9552	0.9627	0.9677	0.9644
1577	28988254	0.4881	0.5099	0.6216	0.6383	0.6211	0.7123
1578	28988948	1.0	0.8264	0.8218	0.7624	0.7249	0.8487
1579	28993735	0.6886	0.7538	0.7508	0.7353	0.7534	0.8329
1580	28994407	1.0	0.9134	0.9038	0.8517	0.818	0.9067
1581	29017821	0.12	0.429	0.5573	0.564	0.543	0.6821
1582	29021486	0.4089	0.516	0.679	0.7534	0.7751	0.8157
1583	29021554	1.0	1.0	1.0	1.0	1.0	0.9907
1584	29021580	0.6456	0.6575	0.7658	0.7685	0.7586	0.8048
1585	29023197	0.9125	0.7512	0.6427	0.6012	0.5689	0.7546
1586	29023699	0.7443	0.7454	0.6826	0.6908	0.7093	0.8644
1587	29024829	1.0	0.9511	0.9621	0.9684	0.9727	0.9342
1588	29028897	0.7021	0.712	0.5966	0.5754	0.5796	0.7863
1589	29028926	0.4273	0.51	0.5782	0.5797	0.6151	0.7259
1590	29030654	0.6534	0.5407	0.5433	0.5478	0.5748	0.7473
1591	29031354	1.0	0.8792	0.8637	0.797	0.7791	0.817
1592	29034310	0.387	0.4462	0.4784	0.5354	0.605	0.7327
1593	29036798	0.4196	0.3815	0.5303	0.5303	0.598	0.6536
1594	29038499	0.5087	0.3533	0.3169	0.3226	0.3611	0.6951
1595	29039346	0.6312	0.5708	0.5766	0.6252	0.6397	0.7975
1596	29046519	0.9271	0.8292	0.7739	0.7345	0.7533	0.851
1597	29046958	0.8573	0.8143	0.8262	0.7879	0.798	0.8446
1598	29048135	0.4748	0.6562	0.7354	0.7432	0.7489	0.7373
1599	29053960	0.7021	0.712	0.7768	0.7484	0.7217	0.8747
1600	29054814	1.0	1.0	0.9716	0.9763	0.9616	0.9661
1601	29054983	0.2562	0.2495	0.226	0.3095	0.3351	0.4972
1602	29056948	0.4852	0.4519	0.5314	0.5443	0.5268	0.7357
1603	29057890	0.5531	0.4483	0.517	0.517	0.517	0.6746
1604	29059333	0.7714	0.6957	0.6145	0.6156	0.6555	0.8291
1605	29059408	0.7557	0.729	0.6703	0.657	0.675	0.7796
1606	29061202	0.8869	0.9266	0.8807	0.8548	0.821	0.871
1607	29062072	0.9125	0.8274	0.8662	0.8211	0.852	0.9489
1608	29062476	0.7557	0.6516	0.6894	0.696	0.7587	0.8616
1609	29066472	1.0	0.9477	0.9311	0.9207	0.9137	0.9137
1610	29066723	1.0	0.9477	0.8993	0.8712	0.8616	0.8838
1611	29067603	0.3333	0.286	0.389	0.374	0.4681	0.6979
1612	29069382	0.8869	0.7911	0.7789	0.8159	0.823	0.9124
1613	29071392	0.9026	0.8905	0.8386	0.8214	0.7737	0.8942
1614	29076500	1.0	1.0	1.0	0.944	0.934	0.9089
1615	29076601	0.9125	0.8502	0.8377	0.8426	0.8456	0.907
1616	29076887	0.5734	0.4578	0.5045	0.4311	0.3822	0.6286
1617	29079624	1.0	1.0	0.9683	0.952	0.9406	0.9843
1618	29079805	0.8573	0.8633	0.894	0.8663	0.8308	0.9194
1619	29079929	0.123	0.1007	0.3038	0.3871	0.4122	0.4788
1620	29080786	0.4617	0.5521	0.5953	0.6399	0.6524	0.7736
1621	29080949	0.9026	0.8039	0.8189	0.8182	0.8377	0.9029
1622	29081691	0.5525	0.6433	0.5463	0.5772	0.5902	0.8056
1623	29083106	0.4208	0.4814	0.5081	0.5145	0.5767	0.7008
1624	29083543	0.2409	0.3066	0.3841	0.3679	0.3406	0.5415
1625	29085060	0.6312	0.6655	0.6391	0.6654	0.6391	0.804
1626	29086061	0.8688	0.8415	0.7884	0.7562	0.7617	0.8054
1627	29086231	0.589	0.687	0.6691	0.6361	0.6496	0.8137
1628	29086492	0.3177	0.4575	0.4903	0.6197	0.7105	0.7105
1629	29091926	0.9125	0.9432	0.9276	0.8496	0.8514	0.9176
1630	29093709	0.3977	0.4909	0.5003	0.5242	0.5296	0.6325
1631	29095529	0.3333	0.4345	0.4512	0.544	0.5712	0.7591
1632	29096073	0.8151	0.787	0.8349	0.8398	0.8437	0.9078
1633	29097961	0.3836	0.3806	0.434	0.5053	0.5248	0.6611
1634	29097975	0.476	0.3725	0.3925	0.4295	0.4705	0.6608
1635	29102127	1.0	1.0	1.0	0.9677	0.972	0.9385
1636	29104439	0.8151	0.7472	0.7733	0.7897	0.8	0.8639
1637	29106599	0.3836	0.3863	0.418	0.5044	0.4988	0.6869
1638	29106630	0.387	0.4374	0.4843	0.4776	0.5336	0.6836
1639	29106912	0.5734	0.5796	0.5382	0.5713	0.5577	0.7567
1640	29107486	0.6534	0.5848	0.5869	0.5966	0.6078	0.7635
1641	29107611	1.0	1.0	1.0	1.0	1.0	0.9904
1642	29107778	0.9125	0.7149	0.5841	0.6249	0.6135	0.7925
1643	29108303	0.5531	0.5892	0.5849	0.6133	0.5826	0.7911
1644	29109185	0.9026	0.7649	0.7126	0.7173	0.7197	0.8711
1645	29111419	0.7739	0.6655	0.6484	0.6399	0.6071	0.7627
1646	29112332	0.76	0.7529	0.7476	0.7672	0.7271	0.8296
1647	29118074	0.733	0.6562	0.6111	0.6256	0.6487	0.7946
1648	29118643	0.2057	0.3432	0.3868	0.4554	0.5212	0.5599
1649	29119542	0.4603	0.489	0.5139	0.5059	0.6161	0.7673
1650	29121898	0.6548	0.589	0.5429	0.53	0.5401	0.7327
1651	29126216	0.7443	0.6486	0.7338	0.7705	0.7593	0.8318
1652	29126261	0.3742	0.4106	0.4393	0.4491	0.4894	0.6663
1653	29127529	0.6534	0.519	0.5364	0.5369	0.6238	0.7132
1654	29129612	0.3064	0.4374	0.4503	0.4603	0.5183	0.6166
1655	29131400	1.0	0.9477	0.8712	0.8705	0.8879	0.8835
1656	29136200	1.0	0.7839	0.7305	0.6649	0.6737	0.8284
1657	29136203	0.2331	0.3724	0.3997	0.4515	0.4954	0.6888
1658	29140466	0.8151	0.8359	0.8429	0.7803	0.7919	0.9059
1659	29141201	0.6469	0.6843	0.6637	0.6534	0.6946	0.821
1660	29141761	0.9125	0.848	0.7491	0.7238	0.725	0.878
1661	29141988	0.3333	0.4319	0.449	0.5145	0.5915	0.7477
1662	29142073	0.76	0.7054	0.7716	0.7883	0.7628	0.8657
1663	29145127	1.0	0.9558	0.9658	0.916	0.9094	0.9136
1664	29148269	1.0	0.9048	0.8945	0.8902	0.8873	0.9189
1665	29149047	0.0	0.0	0.0	0.0	0.0	0.2298
1666	29149270	0.7896	0.631	0.5928	0.5384	0.5117	0.7161
1667	29150411	0.733	0.6692	0.668	0.7017	0.7234	0.802
1668	29150438	1.0	1.0	0.88	0.8778	0.84	0.8828
1669	29152420	0.0597	0.0817	0.1737	0.1981	0.2559	0.4586
1670	29154279	0.9125	0.8991	0.8612	0.8181	0.7527	0.8284
1671	29156628	0.9125	0.8447	0.8204	0.8505	0.8706	0.8869
1672	29159046	0.6278	0.5888	0.6211	0.6067	0.6465	0.7509
1673	29159053	0.8539	0.7826	0.7571	0.7417	0.6954	0.8748
1674	29159057	0.476	0.4748	0.5036	0.4734	0.5218	0.6921
1675	29159245	0.1489	0.3003	0.3467	0.4287	0.4385	0.6052
1676	29159452	1.0	0.845	0.7169	0.7652	0.768	0.9
1677	29160039	0.8573	0.865	0.8636	0.8865	0.8662	0.9313
