	PMIDs	nDCG@5	nDCG@10	nDCG@15	nDCG@20	nDCG@25	nDCG@50
896	26297025	1.0	1.0	0.9107	0.9041	0.917	0.9174
897	26313597	1.0	1.0	1.0	0.9553	0.9613	0.9649
898	26320829	1.0	0.9095	0.9008	0.9174	0.9108	0.9345
899	26327386	0.5566	0.5513	0.5479	0.5692	0.5824	0.7529
900	26343906	0.5417	0.5075	0.4088	0.4449	0.4741	0.6892
901	26345783	0.4978	0.5135	0.5715	0.5553	0.593	0.6615
902	26359452	0.2409	0.2762	0.3086	0.282	0.3807	0.5601
903	26364680	0.9026	0.825	0.7605	0.746	0.7445	0.8488
904	26366726	1.0	1.0	1.0	1.0	1.0	0.9809
905	26367797	0.6864	0.5625	0.6586	0.6958	0.7375	0.8481
906	26380871	0.8869	0.7938	0.7349	0.6687	0.7132	0.7953
907	26383878	0.589	0.5978	0.599	0.6003	0.6301	0.7762
908	26385265	0.9125	0.8502	0.7647	0.7597	0.8367	0.8943
909	26389744	1.0	0.9537	0.9357	0.9242	0.9165	0.899
910	26390032	1.0	1.0	1.0	0.9777	0.9451	0.9499
911	26390853	0.1792	0.1517	0.1845	0.2674	0.2924	0.3863
912	26398339	0.4852	0.4417	0.5122	0.5122	0.5122	0.6602
913	26399638	0.476	0.451	0.4062	0.458	0.5112	0.6943
914	26401200	0.6568	0.6337	0.626	0.6497	0.6685	0.7951
915	26401298	0.2331	0.242	0.2884	0.3846	0.4101	0.5697
916	26406364	0.1461	0.3802	0.4008	0.385	0.3862	0.6033
917	26410586	1.0	0.8459	0.7635	0.7249	0.6969	0.8539
918	26429273	0.8151	0.7424	0.668	0.6554	0.6487	0.8844
919	26429881	0.5635	0.5174	0.5594	0.5621	0.5516	0.7012
920	26439017	0.0	0.0	0.0	0.0	0.037	0.2344
921	26439309	0.9125	0.8943	0.9181	0.9318	0.941	0.9628
922	26439693	0.6863	0.6648	0.6799	0.6306	0.6392	0.8172
923	26440058	0.8869	0.8803	0.8149	0.7352	0.7529	0.8546
924	26442151	0.5403	0.509	0.4806	0.5042	0.524	0.7209
925	26445296	0.8151	0.7472	0.7741	0.767	0.7981	0.8756
926	26446068	0.4412	0.5334	0.5401	0.5265	0.5655	0.7382
927	26448709	0.0	0.0813	0.1299	0.1835	0.2078	0.4157
928	26459188	1.0	0.8988	0.8898	0.8856	0.8649	0.9221
929	26462595	1.0	0.8547	0.8873	0.8843	0.8998	0.9237
930	26472273	0.4078	0.4597	0.4841	0.5258	0.5358	0.7344
931	26478097	0.733	0.6548	0.704	0.6519	0.6307	0.7856
932	26497350	0.8304	0.8205	0.8133	0.8446	0.8654	0.8996
933	26510496	0.2627	0.4079	0.4666	0.4887	0.515	0.7148
934	26512030	0.4913	0.5452	0.5342	0.6361	0.682	0.724
935	26523738	0.3601	0.5153	0.5816	0.5946	0.612	0.7347
936	26528577	0.3939	0.3965	0.4612	0.4386	0.4061	0.5529
937	26547794	0.6568	0.5612	0.5716	0.5764	0.6307	0.8256
938	26562293	1.0	1.0	1.0	1.0	1.0	1.0
939	26566820	1.0	1.0	1.0	1.0	1.0	0.9895
940	26566826	1.0	1.0	0.9716	0.9763	0.9614	0.945
941	26575957	0.8869	0.8353	0.8439	0.8469	0.85	0.8978
942	26579494	0.8573	0.7195	0.7399	0.6708	0.6885	0.8486
943	26589948	0.3156	0.2782	0.2156	0.3197	0.3537	0.542
944	26597839	1.0	0.9558	0.935	0.9017	0.8968	0.9385
945	26597958	0.3333	0.3333	0.411	0.4526	0.535	0.7622
946	26607444	0.8304	0.7653	0.6987	0.7276	0.7101	0.763
947	26611531	1.0	1.0	1.0	1.0	1.0	0.9908
948	26625975	0.3879	0.2761	0.2867	0.2744	0.2744	0.6274
949	26631113	1.0	0.9576	0.908	0.8565	0.7913	0.9581
950	26636141	0.743	0.7571	0.7195	0.674	0.6539	0.7858
951	26636477	0.9125	0.848	0.8822	0.8122	0.8374	0.9119
952	26637898	0.8869	0.9266	0.914	0.8615	0.8269	0.9272
953	26646306	0.9125	0.8528	0.7966	0.753	0.7324	0.8872
954	26656424	0.8539	0.7722	0.7926	0.7378	0.7733	0.8599
955	26660849	0.6568	0.5857	0.5905	0.5694	0.6097	0.8178
956	26666205	0.5157	0.4285	0.4014	0.4283	0.45	0.7155
957	26670244	0.7443	0.6399	0.5847	0.531	0.6327	0.8557
958	26676886	0.9125	0.8039	0.7855	0.7548	0.7902	0.9027
959	26678851	0.7113	0.6943	0.5832	0.5842	0.5851	0.7252
960	26679086	0.3333	0.3841	0.3994	0.4754	0.4821	0.6849
961	26681397	0.5524	0.5208	0.5177	0.5453	0.6443	0.7309
962	26685317	0.3064	0.3548	0.3653	0.3815	0.4428	0.6487
963	26687967	1.0	0.9576	0.938	0.9261	0.9181	0.9281
964	26690402	0.5087	0.5263	0.4707	0.445	0.5116	0.7137
965	26694250	1.0	1.0	0.9552	0.9304	0.9135	0.8826
966	26695076	0.7443	0.8341	0.8714	0.8929	0.9073	0.931
967	26697230	0.3886	0.3965	0.4296	0.4788	0.4913	0.623
968	26698846	0.76	0.6372	0.6705	0.6955	0.7154	0.8673
969	26700055	1.0	1.0	1.0	0.9784	0.9813	0.9882
970	26706934	0.5438	0.5612	0.5262	0.6067	0.6181	0.7207
971	26714956	0.476	0.3777	0.368	0.367	0.3684	0.5748
972	26716983	0.5339	0.6452	0.6959	0.7236	0.7256	0.8125
973	26718211	0.3156	0.3873	0.4222	0.4558	0.5088	0.578
974	26724919	0.0	0.0	0.2236	0.2753	0.3244	0.3244
975	26730808	0.8304	0.6328	0.5649	0.5142	0.5766	0.817
976	26734993	1.0	0.9266	0.8699	0.8588	0.8778	0.9284
977	26747213	0.6568	0.6761	0.6319	0.6949	0.7122	0.8022
978	26747513	0.9125	0.7997	0.8447	0.8268	0.8143	0.8903
979	26747986	0.4966	0.4722	0.5397	0.5142	0.5461	0.7341
980	26748096	0.5635	0.5714	0.5179	0.5214	0.5863	0.8191
981	26749303	0.5453	0.5429	0.6117	0.6646	0.6841	0.7446
982	26761718	0.9026	0.7329	0.7205	0.6809	0.6869	0.8592
983	26772629	0.4316	0.515	0.5465	0.5338	0.5385	0.739
984	26773146	0.9125	0.9432	0.956	0.9305	0.8866	0.9348
985	26776601	0.9125	0.7811	0.7387	0.7825	0.7756	0.8535
986	26787467	0.2826	0.3421	0.3332	0.3332	0.351	0.5555
987	26787849	0.7739	0.7058	0.7435	0.7294	0.7304	0.825
988	26789254	1.0	0.8049	0.8488	0.7851	0.7426	0.9017
989	26798287	0.1387	0.1136	0.1255	0.1541	0.3102	0.5053
990	26807150	0.5087	0.4035	0.3914	0.4362	0.4759	0.6601
991	26810311	0.7896	0.7682	0.7886	0.8184	0.8174	0.8548
992	26815199	0.6164	0.5661	0.6457	0.6419	0.6516	0.7978
993	26817421	0.7021	0.7162	0.7217	0.7005	0.6871	0.8422
994	26820752	1.0	0.9576	0.8932	0.7992	0.8078	0.9014
995	26828089	0.4464	0.3967	0.4176	0.4465	0.4465	0.6802
996	26834996	0.5087	0.5802	0.6132	0.7701	0.7701	0.7832
997	26836488	0.1617	0.2557	0.2931	0.4512	0.4312	0.591
998	26843269	1.0	0.9537	0.8744	0.8954	0.8913	0.908
999	26844654	0.3879	0.4249	0.4451	0.494	0.526	0.7347
1000	26852879	1.0	0.8817	0.9083	0.8338	0.7849	0.8955
1001	26861820	0.7409	0.7355	0.7971	0.7979	0.7979	0.8256
1002	26876125	1.0	0.9511	0.9621	0.9684	0.955	0.9517
1003	26879963	0.0	0.1045	0.1514	0.2747	0.3466	0.4133
1004	26888983	0.8869	0.6681	0.6844	0.7113	0.7482	0.8819
1005	26891975	0.529	0.5334	0.5912	0.5775	0.5794	0.7883
1006	26893612	0.5531	0.4226	0.3702	0.3662	0.4002	0.605
1007	26897031	0.476	0.5614	0.5386	0.4932	0.5436	0.7414
1008	26899789	0.519	0.4073	0.3509	0.4863	0.5046	0.7059
1009	26905229	0.8151	0.5954	0.5091	0.4897	0.4849	0.6546
1010	26908197	0.3333	0.3693	0.4251	0.4381	0.4615	0.6531
1011	26915083	0.8573	0.8633	0.8623	0.8411	0.8273	0.8773
1012	26925047	0.9125	0.7784	0.7769	0.8315	0.8519	0.9157
1013	26928725	1.0	0.9576	0.938	0.9265	0.9185	0.9046
1014	26940017	0.5904	0.5742	0.5204	0.5726	0.6067	0.78
1015	26941732	0.6427	0.667	0.7111	0.7152	0.7358	0.8336
1016	26947554	0.9026	0.7932	0.7805	0.7731	0.767	0.8875
1017	26948398	0.8869	0.8803	0.8774	0.8979	0.9116	0.9443
1018	26949510	0.7739	0.8091	0.852	0.8549	0.8381	0.8982
1019	26952006	0.2409	0.223	0.2617	0.3268	0.3905	0.5632
1020	26953160	0.4542	0.3399	0.3264	0.4536	0.5175	0.6639
1021	26956389	0.5182	0.5817	0.5835	0.6006	0.6273	0.7118
1022	26962108	0.5157	0.5741	0.6414	0.6723	0.7262	0.8266
1023	26967018	0.8304	0.7724	0.7919	0.8044	0.7767	0.8667
1024	26970886	0.3977	0.4053	0.4516	0.4657	0.4727	0.6607
1025	26972657	0.4307	0.4355	0.5039	0.467	0.4807	0.6543
1026	26976042	0.7995	0.6879	0.6399	0.622	0.6051	0.8161
1027	26976575	1.0	0.8547	0.8566	0.8368	0.8228	0.9125
1028	26977000	1.0	1.0	1.0	0.9784	0.9462	0.9424
1029	26994492	0.3067	0.3753	0.3767	0.4058	0.4476	0.6119
1030	26995396	1.0	1.0	1.0	1.0	1.0	0.9895
1031	26997941	0.0	0.0	0.1232	0.1232	0.1232	0.3028
1032	27003296	1.0	1.0	0.9552	0.94	0.948	0.932
1033	27003869	1.0	1.0	1.0	1.0	1.0	0.9994
1034	27005495	0.1261	0.2261	0.2912	0.2789	0.2977	0.4354
1035	27007209	0.7896	0.8634	0.7909	0.8313	0.8536	0.9006
1036	27014300	1.0	1.0	1.0	1.0	1.0	0.9905
1037	27016171	1.0	0.9537	0.9641	0.9251	0.8895	0.9123
1038	27026619	0.794	0.7529	0.7026	0.6896	0.6424	0.7742
1039	27028290	0.589	0.5038	0.5538	0.5741	0.5955	0.783
1040	27035984	0.7443	0.6523	0.6595	0.6688	0.7103	0.8394
1041	27040036	0.6312	0.6237	0.6784	0.6767	0.6313	0.7817
1042	27045845	0.6765	0.6889	0.6987	0.6834	0.6906	0.853
1043	27050687	0.7021	0.6034	0.4974	0.5029	0.5498	0.7597
1044	27056672	0.1858	0.1552	0.2072	0.2286	0.289	0.4789
1045	27060719	0.8151	0.7472	0.7749	0.746	0.745	0.8704
1046	27066020	0.8573	0.9074	0.8965	0.8919	0.8881	0.8986
1047	27069444	0.3008	0.3322	0.3886	0.4235	0.4859	0.6814
1048	27071023	0.2364	0.2473	0.2666	0.3177	0.3625	0.6036
1049	27073591	0.1792	0.2884	0.3021	0.3347	0.3347	0.4421
1050	27074804	0.4881	0.3845	0.4578	0.5123	0.5314	0.7243
1051	27075579	0.7699	0.7053	0.7431	0.7312	0.7052	0.8509
1052	27077130	0.6864	0.6953	0.6457	0.66	0.6932	0.7995
1053	27080095	1.0	0.9537	0.8744	0.8064	0.7748	0.8833
1054	27083189	0.7227	0.727	0.7031	0.7878	0.7997	0.8648
1055	27085420	0.3584	0.3664	0.3691	0.3714	0.422	0.6457
1056	27087976	0.5594	0.5323	0.5773	0.6022	0.5867	0.7839
1057	27090655	1.0	1.0	0.9683	0.9517	0.9407	0.9063
1058	27091329	0.3333	0.3102	0.4368	0.4748	0.4921	0.6874
1059	27100111	0.8573	0.9074	0.9282	0.918	0.9111	0.9338
1060	27102179	0.4208	0.3689	0.4243	0.4359	0.4461	0.667
1061	27102900	0.12	0.1703	0.3011	0.3238	0.3239	0.5941
1062	27106104	1.0	0.8238	0.7155	0.6966	0.6495	0.7851
1063	27108186	0.5087	0.5616	0.6001	0.5563	0.6248	0.7769
1064	27110709	0.6608	0.7136	0.778	0.7818	0.8111	0.7736
1065	27115651	0.7021	0.7081	0.6855	0.7381	0.7554	0.8532
1066	27124335	0.7896	0.7246	0.6665	0.7386	0.7756	0.8826
1067	27129276	0.9026	0.8455	0.8802	0.8553	0.8563	0.9327
1068	27132544	0.262	0.343	0.3725	0.3899	0.4057	0.6117
1069	27133484	0.2364	0.3772	0.3791	0.4252	0.4497	0.612
1070	27136534	0.7665	0.5186	0.488	0.4821	0.5328	0.6978
1071	27138047	1.0	1.0	1.0	1.0	1.0	0.9904
1072	27138116	0.8573	0.7704	0.7005	0.7095	0.6932	0.8465
1073	27138333	0.8304	0.7703	0.7187	0.7215	0.7415	0.8363
1074	27146053	0.1923	0.3724	0.4013	0.4638	0.4936	0.6399
1075	27146356	0.6765	0.6042	0.6345	0.6196	0.6754	0.8076
1076	27147026	1.0	0.8753	0.7842	0.7657	0.8088	0.923
1077	27153620	0.8573	0.6502	0.6223	0.5944	0.5833	0.7761
1078	27156498	1.0	1.0	1.0	1.0	1.0	0.9413
1079	27156580	0.5296	0.5631	0.6092	0.6263	0.639	0.7281
1080	27158277	0.6469	0.5792	0.5838	0.6676	0.7068	0.8469
1081	27161996	0.8539	0.9052	0.8649	0.8309	0.79	0.8501
1082	27163577	0.4852	0.3853	0.473	0.4969	0.5288	0.6859
1083	27164102	0.5157	0.4948	0.4858	0.5371	0.5409	0.7129
1084	27166166	0.6399	0.6455	0.6945	0.6582	0.6322	0.7837
1085	27166786	0.6985	0.6014	0.691	0.6993	0.6596	0.8376
1086	27167128	0.9125	0.9432	0.956	0.9195	0.9303	0.9245
1087	27167291	0.3751	0.3234	0.3116	0.3359	0.3987	0.5838
1088	27169423	0.5734	0.538	0.564	0.5828	0.5402	0.6814
1089	27171199	0.8869	0.8842	0.8319	0.7705	0.7575	0.8762
1090	27174404	1.0	1.0	1.0	0.9784	0.9455	0.9931
1091	27174458	0.3751	0.3553	0.3285	0.384	0.4308	0.6616
1092	27176128	0.8304	0.8205	0.7876	0.716	0.74	0.8819
1093	27178284	0.0	0.0	0.0516	0.0516	0.0933	0.2853
1094	27180300	1.0	0.8817	0.85	0.7982	0.7542	0.8409
1095	27182007	0.8454	0.8065	0.8524	0.8276	0.8506	0.9315
1096	27187193	0.0565	0.2	0.2205	0.2836	0.292	0.5351
1097	27192562	1.0	0.8671	0.7474	0.7992	0.7991	0.8611
1098	27200003	0.7995	0.8699	0.8991	0.916	0.892	0.8782
1099	27213684	1.0	1.0	1.0	0.9768	0.9799	0.9771
1100	27215190	0.476	0.4782	0.474	0.5418	0.5969	0.781
1101	27217050	0.2739	0.2675	0.2802	0.3664	0.395	0.5891
1102	27222538	0.2345	0.2614	0.3611	0.3611	0.4221	0.4935
1103	27226975	0.3495	0.3031	0.314	0.339	0.3868	0.5825
1104	27230667	1.0	1.0	0.8934	0.8881	0.877	0.9021
1105	27236333	0.5904	0.4519	0.4344	0.5006	0.53	0.6785
1106	27237028	0.6288	0.5506	0.5548	0.6049	0.577	0.6643
1107	27240840	1.0	0.9576	0.9223	0.9134	0.9069	0.8593
1108	27242735	0.1844	0.2813	0.2948	0.3398	0.3559	0.5396
1109	27242850	0.4464	0.4067	0.4746	0.5422	0.5836	0.7099
1110	27245301	0.6568	0.495	0.4695	0.5519	0.6188	0.7534
1111	27257205	1.0	0.9113	0.8729	0.8715	0.8529	0.9261
1112	27265774	1.0	0.9095	0.7799	0.727	0.7308	0.8484
1113	27273287	0.7739	0.801	0.7868	0.7993	0.8086	0.8369
1114	27273800	0.6062	0.625	0.625	0.7131	0.7131	0.7508
1115	27277011	1.0	1.0	1.0	0.9777	0.9807	0.9468
1116	27295589	0.2174	0.3272	0.313	0.3941	0.4477	0.6088
1117	27296776	1.0	0.9576	0.8932	0.8892	0.8483	0.9044
1118	27298319	0.8573	0.8633	0.8342	0.7722	0.7217	0.8576
1119	27300268	0.6584	0.5742	0.6133	0.7016	0.7335	0.7983
1120	27308279	0.9026	0.9368	0.8909	0.9091	0.9029	0.9048
1121	27322211	0.5339	0.4877	0.5519	0.6144	0.6773	0.7728
1122	27322435	0.5339	0.562	0.5712	0.5314	0.5762	0.764
1123	27330839	1.0	1.0	0.9683	0.9736	0.9771	0.9664
1124	27334597	0.9125	0.8969	0.7706	0.7318	0.6866	0.8031
1125	27335349	1.0	0.8842	0.8818	0.9016	0.9148	0.9267
1126	27339192	1.0	0.9511	0.8996	0.8499	0.8349	0.8718
1127	27342982	0.6003	0.5984	0.5992	0.6546	0.6815	0.7383
1128	27346357	1.0	0.9048	0.8646	0.8155	0.8146	0.8921
1129	27347883	0.8869	0.8255	0.8072	0.796	0.805	0.9056
1130	27353487	0.0	0.0	0.0863	0.1661	0.2043	0.404
1131	27354711	1.0	1.0	1.0	0.9784	0.9632	0.9258
1132	27358693	0.332	0.4712	0.4312	0.3819	0.3644	0.6047
1133	27376173	0.5339	0.5059	0.5578	0.532	0.552	0.767
1134	27395524	0.0	0.0	0.1003	0.1305	0.2105	0.2796
1135	27401456	0.4852	0.5013	0.5578	0.5578	0.5578	0.7308
1136	27404113	1.0	1.0	1.0	1.0	1.0	0.9798
1137	27408307	0.5478	0.5735	0.5938	0.6059	0.6102	0.7235
1138	27412704	0.7739	0.8533	0.8863	0.9053	0.9006	0.9172
1139	27423124	0.9125	0.7958	0.7517	0.749	0.7653	0.8588
1140	27424789	1.0	0.8188	0.7672	0.7733	0.8037	0.8645
1141	27441227	0.1652	0.2785	0.437	0.4588	0.4528	0.5956
1142	27444749	0.6985	0.762	0.8155	0.7889	0.7994	0.8222
1143	27445309	0.0713	0.0969	0.2161	0.2461	0.26	0.4718
1144	27445732	0.8573	0.865	0.7877	0.7676	0.7178	0.8711
1145	27446218	0.6725	0.6325	0.6858	0.6799	0.6991	0.825
1146	27449600	0.7896	0.6757	0.68	0.7401	0.8246	0.8446
1147	27452454	0.7443	0.6872	0.7172	0.7076	0.7401	0.8299
1148	27455096	1.0	1.0	1.0	1.0	1.0	0.9849
1149	27461729	0.9026	0.7932	0.8397	0.8223	0.7567	0.9173
1150	27466493	0.3452	0.3235	0.3858	0.3536	0.4018	0.673
1151	27471495	0.9026	0.9368	0.8613	0.8059	0.7955	0.9291
1152	27476655	0.4464	0.484	0.4944	0.5455	0.5615	0.6947
1153	27476972	0.4208	0.4603	0.4916	0.5548	0.563	0.7432
1154	27477117	0.6608	0.7375	0.7517	0.7424	0.7555	0.792
1155	27479325	1.0	1.0	1.0	1.0	1.0	1.0
1156	27485446	0.4592	0.4726	0.5235	0.5642	0.5812	0.7283
1157	27486345	0.3757	0.3562	0.466	0.5144	0.5461	0.6941
1158	27496133	0.6147	0.5347	0.4871	0.5125	0.537	0.655
1159	27497620	0.7739	0.6634	0.6127	0.6676	0.6874	0.783
1160	27499684	1.0	0.9477	0.9288	0.9175	0.9109	0.906
1161	27503651	0.7896	0.6294	0.6679	0.6764	0.7159	0.7888
1162	27504142	0.1696	0.1374	0.1374	0.2	0.3209	0.4775
1163	27513751	1.0	1.0	1.0	1.0	1.0	0.9524
1164	27513807	0.8688	0.7973	0.7664	0.7714	0.7387	0.8327
1165	27528420	0.6608	0.6101	0.608	0.5961	0.6167	0.765
1166	27528797	0.9125	0.8281	0.7456	0.6548	0.6464	0.8475
1167	27540381	0.8151	0.88	0.907	0.8552	0.857	0.8942
1168	27546548	0.9026	0.8455	0.8511	0.8318	0.8178	0.8903
1169	27549865	1.0	1.0	1.0	0.9781	0.9626	0.933
1170	27554589	0.2846	0.3083	0.3716	0.4448	0.5519	0.7241
1171	27556636	0.7409	0.6398	0.5998	0.5105	0.504	0.7235
1172	27562653	0.7714	0.6736	0.7291	0.7896	0.7803	0.8767
1173	27570172	1.0	1.0	1.0	0.9768	0.9625	0.9476
1174	27575790	0.5635	0.5567	0.5763	0.5788	0.6169	0.7772
1175	27577381	0.0805	0.1068	0.2401	0.2464	0.2681	0.4429
1176	27579777	0.5531	0.5712	0.6086	0.6551	0.7383	0.8037
1177	27588226	0.5531	0.3749	0.4115	0.454	0.5114	0.7076
1178	27594852	0.9125	0.848	0.8232	0.7644	0.7228	0.8873
1179	27602730	0.5734	0.6073	0.6216	0.6631	0.6499	0.8033
1180	27603516	1.0	1.0	1.0	1.0	0.9816	0.9595
1181	27605674	0.2203	0.3689	0.3513	0.3729	0.4134	0.5768
1182	27609782	0.76	0.5388	0.6535	0.6772	0.7077	0.8121
1183	27614348	0.8869	0.8572	0.7868	0.7328	0.7311	0.8677
1184	27617132	0.5088	0.599	0.6268	0.6268	0.658	0.7104
1185	27618201	0.6608	0.6389	0.5702	0.6297	0.692	0.8436
1186	27618775	0.6534	0.6045	0.514	0.5398	0.5399	0.7386
1187	27618934	0.5087	0.4991	0.4239	0.4239	0.478	0.6698
1188	27625303	0.4208	0.4832	0.4192	0.4464	0.5289	0.7085
1189	27630234	1.0	1.0	1.0	1.0	1.0	1.0
1190	27631620	0.5735	0.5405	0.4921	0.459	0.415	0.6522
1191	27642048	1.0	1.0	1.0	0.9768	0.9799	0.9469
1192	27646849	0.4323	0.447	0.4268	0.4967	0.5405	0.6689
1193	27649267	0.6534	0.6324	0.5782	0.5815	0.6425	0.8427
1194	27650766	0.743	0.6613	0.6087	0.6076	0.618	0.7746
1195	27652261	0.8151	0.7675	0.7027	0.7216	0.726	0.8009
1196	27665785	0.4307	0.4846	0.518	0.5597	0.5923	0.7565
1197	27666962	0.5525	0.5214	0.6279	0.6749	0.6906	0.7864
1198	27669113	0.3192	0.3632	0.4181	0.4758	0.5463	0.6719
1199	27671352	0.9026	0.8463	0.851	0.8412	0.8625	0.9113
1200	27681543	0.9125	0.848	0.823	0.8527	0.8724	0.8894
1201	27689801	0.2846	0.2756	0.2753	0.2969	0.3031	0.5053
1202	27694819	1.0	1.0	0.9425	0.9289	0.921	0.9171
1203	27695979	0.7113	0.7239	0.6817	0.6693	0.684	0.8339
1204	27701049	0.4307	0.4878	0.5455	0.5205	0.57	0.715
1205	27701762	0.3156	0.3043	0.2956	0.3066	0.3435	0.5792
1206	27706142	0.7995	0.8699	0.8401	0.8446	0.8297	0.8722
1207	27707790	0.9125	0.6887	0.6684	0.6365	0.6762	0.7825
1208	27716862	0.1696	0.1763	0.1763	0.1763	0.2257	0.4364
1209	27716927	0.6018	0.597	0.5819	0.5845	0.6096	0.7778
1210	27720488	1.0	0.8922	0.8866	0.8608	0.8433	0.8609
1211	27725258	0.0	0.0915	0.2206	0.2135	0.2672	0.5542
1212	27732082	0.4323	0.3982	0.3275	0.3974	0.4096	0.6171
1213	27735223	0.262	0.3261	0.3542	0.4067	0.4487	0.6286
1214	27746747	0.6765	0.7901	0.7748	0.7898	0.7822	0.8637
1215	27760149	0.5974	0.5614	0.5645	0.5469	0.524	0.7138
1216	27760854	0.7995	0.68	0.6338	0.6824	0.7536	0.8735
1217	27766092	0.6608	0.6111	0.6985	0.7174	0.733	0.7942
1218	27768028	0.4208	0.4169	0.4859	0.5608	0.6199	0.7461
1219	27769763	0.8573	0.7849	0.7389	0.7562	0.7595	0.8665
1220	27771792	0.589	0.6004	0.5898	0.647	0.6558	0.7939
1221	27775041	0.2896	0.4614	0.537	0.5434	0.592	0.6967
1222	27777635	0.3392	0.3909	0.4293	0.4271	0.4114	0.5826
1223	27779127	0.9125	0.6846	0.6379	0.6488	0.6694	0.7771
1224	27782090	0.5734	0.6327	0.6278	0.646	0.6334	0.8212
1225	27783255	0.3333	0.5611	0.5866	0.6053	0.6664	0.7283
1226	27783942	0.7699	0.6876	0.6738	0.5859	0.5659	0.7309
1227	27787519	1.0	0.9095	0.9008	0.8731	0.8546	0.9218
1228	27795430	1.0	0.9537	0.8304	0.7815	0.775	0.909
1229	27798610	1.0	1.0	0.9222	0.9352	0.8999	0.879
1230	27799386	0.9026	0.8845	0.7891	0.7578	0.7454	0.8556
1231	27799963	0.4913	0.4021	0.4409	0.4335	0.4637	0.6427
1232	27803324	0.3008	0.3397	0.3832	0.3744	0.4043	0.5476
1233	27807433	0.7665	0.7115	0.6111	0.5758	0.6152	0.7614
1234	27807767	0.4038	0.3529	0.4078	0.4069	0.4312	0.6381
1235	27814687	0.9026	0.9368	0.9203	0.9336	0.9425	0.9249
1236	27821736	0.7699	0.6907	0.7027	0.655	0.7028	0.8395
1237	27838745	0.6992	0.6488	0.6151	0.6795	0.7103	0.8132
1238	27843031	0.3333	0.3815	0.4429	0.5082	0.5146	0.6463
1239	27844276	0.589	0.5303	0.4844	0.5513	0.5865	0.7366
1240	27864876	0.3479	0.2875	0.3605	0.3913	0.5055	0.558
1241	27875969	1.0	0.9477	0.9595	0.9663	0.9708	0.9574
1242	27876680	1.0	0.8624	0.8358	0.8406	0.7725	0.8916
1243	27889830	0.5182	0.596	0.6277	0.6226	0.6199	0.7871
1244	27890347	0.8539	0.7642	0.7144	0.7061	0.6823	0.8065
1245	27893352	0.1844	0.2889	0.2535	0.278	0.3205	0.5772
1246	27906040	0.9026	0.8905	0.8543	0.7893	0.7736	0.8637
1247	27910024	0.7345	0.6671	0.6301	0.705	0.7522	0.8353
1248	27911537	0.7739	0.5528	0.4547	0.4774	0.5883	0.7812
1249	27924043	0.3064	0.3674	0.3888	0.39	0.4032	0.5974
1250	27943039	0.8539	0.79	0.8373	0.8645	0.8198	0.8093
1251	27956241	0.5296	0.6001	0.6284	0.6691	0.6692	0.7767
1252	27958352	0.0	0.1652	0.1958	0.2372	0.2729	0.4854
1253	27966600	0.7896	0.6605	0.6656	0.7174	0.7842	0.8822
1254	27974365	0.6548	0.5677	0.5725	0.6218	0.6569	0.804
1255	27975219	0.4307	0.4017	0.5028	0.5914	0.6486	0.738
1256	27975225	0.8869	0.8353	0.8439	0.87	0.8875	0.9143
1257	27981726	1.0	1.0	1.0	1.0	1.0	1.0
1258	27984044	0.9125	0.9432	0.8677	0.8683	0.8507	0.9417
1259	27984732	0.8151	0.7365	0.6593	0.597	0.6384	0.8464
1260	27986896	0.76	0.8018	0.754	0.7147	0.7486	0.8405
1261	27992761	0.5108	0.4269	0.4523	0.4078	0.4975	0.7144
1262	27994117	0.6725	0.5976	0.6272	0.6222	0.6484	0.8318
1263	28007854	1.0	1.0	1.0	1.0	0.9821	0.9783
1264	28009293	0.3495	0.3387	0.3461	0.4025	0.4025	0.635
1265	28011771	0.1765	0.3081	0.4187	0.4594	0.5311	0.6682
1266	28018169	0.3333	0.334	0.3752	0.4931	0.4991	0.6678
1267	28018339	0.3008	0.369	0.4152	0.4131	0.449	0.5953
1268	28028736	0.6843	0.6376	0.6278	0.5834	0.5717	0.7751
1269	28054563	0.6886	0.6282	0.6801	0.7109	0.6815	0.8099
1270	28056907	0.8869	0.7217	0.6661	0.6126	0.6423	0.7714
1271	28057445	0.4394	0.4382	0.4901	0.4857	0.5019	0.6975
1272	28057679	0.6992	0.5444	0.5566	0.5533	0.5432	0.7685
1273	28059768	0.6288	0.7167	0.6447	0.6043	0.6623	0.804
1274	28061768	1.0	0.9558	0.8742	0.8953	0.8642	0.8914
1275	28064285	0.1275	0.1275	0.1275	0.1275	0.1705	0.2497
1276	28068438	0.8151	0.6702	0.6678	0.6341	0.6222	0.8306
1277	28070617	0.6584	0.6647	0.6795	0.7112	0.7585	0.8398
1278	28072044	0.7443	0.6521	0.5364	0.6332	0.6535	0.7671
1279	28077402	0.3119	0.4907	0.5037	0.513	0.5523	0.6589
1280	28077457	0.9026	0.8926	0.8877	0.873	0.8722	0.8679
1281	28078987	0.8151	0.8359	0.8152	0.8007	0.7549	0.7988
1282	28079179	0.2896	0.3539	0.4443	0.5298	0.5605	0.7232
1283	28079476	0.3392	0.413	0.5158	0.5863	0.5863	0.6826
1284	28088007	0.2768	0.2041	0.3203	0.3542	0.3454	0.537
1285	28097146	1.0	0.9364	0.7869	0.7305	0.7447	0.9032
