	PMIDs	nDCG@5	nDCG@10	nDCG@15	nDCG@20	nDCG@25	nDCG@50
1280	28077457	1.0	1.0	1.0	1.0	0.9649	0.9652
1281	28078987	1.0	1.0	1.0	0.9781	0.9636	0.9858
1282	28079179	0.8573	0.7525	0.8781	0.9157	0.9087	0.9259
1283	28079476	0.8688	0.8886	0.9146	0.9146	0.9146	0.9531
1284	28088007	0.8688	0.8512	0.7896	0.8171	0.8402	0.9329
1285	28097146	1.0	1.0	0.9716	0.951	0.9539	0.9903
1286	28100263	0.7968	0.9155	0.9277	0.936	0.9421	0.9383
1287	28101402	0.6455	0.8382	0.8576	0.8714	0.882	0.8915
1288	28101537	1.0	0.9477	0.9536	0.9568	0.9593	0.9859
1289	28101859	1.0	1.0	1.0	1.0	1.0	0.9988
1290	28102090	1.0	1.0	1.0	1.0	1.0	0.9905
1291	28104717	1.0	1.0	0.9683	0.9736	0.9568	0.9642
1292	28106743	0.7699	0.7602	0.7363	0.7896	0.8331	0.9033
1293	28124097	1.0	1.0	1.0	0.9553	0.9438	0.9929
1294	28125688	1.0	1.0	0.9683	0.9078	0.8844	0.9565
1295	28128856	0.9125	0.8435	0.8944	0.8878	0.8951	0.947
1296	28132027	1.0	1.0	0.9683	0.9736	0.9771	0.989
1297	28135244	1.0	1.0	0.9693	0.9744	0.96	0.9933
1298	28135309	1.0	0.8153	0.9273	0.9439	0.9593	0.9593
1299	28145059	0.6608	0.7799	0.7702	0.7429	0.7503	0.8552
1300	28147343	1.0	0.9477	0.9885	0.9893	0.9652	0.9876
1301	28153749	0.8151	0.8311	0.771	0.8244	0.8572	0.9267
1302	28160318	0.6765	0.7438	0.7633	0.8569	0.8534	0.8926
1303	28167412	1.0	1.0	1.0	0.9561	0.9581	0.9805
1304	28169024	1.0	1.0	1.0	0.9326	0.9052	0.9093
1305	28169042	1.0	0.8645	0.9158	0.951	0.978	0.9627
1306	28176817	1.0	1.0	0.9573	0.9645	0.9693	0.9821
1307	28177888	0.4307	0.5578	0.6349	0.708	0.7005	0.7704
1308	28190017	1.0	1.0	1.0	1.0	1.0	0.9718
1309	28192521	1.0	1.0	0.9716	0.9544	0.9071	0.9861
1310	28193312	0.8151	0.7292	0.865	0.8899	0.9227	0.9372
1311	28193581	1.0	1.0	1.0	1.0	1.0	0.9612
1312	28193863	0.7739	0.8533	0.779	0.8221	0.8748	0.8994
1313	28194005	1.0	1.0	1.0	0.9557	0.9266	0.9695
1314	28197748	0.6863	0.7431	0.8285	0.8259	0.8575	0.9021
1315	28198666	0.9125	0.9265	0.9343	0.8882	0.8965	0.9637
1316	28207764	1.0	0.9511	0.9184	0.8663	0.8842	0.9594
1317	28211195	1.0	1.0	1.0	0.9677	0.9546	0.9958
1318	28212744	0.7699	0.8507	0.843	0.8805	0.8874	0.9239
1319	28222236	1.0	1.0	0.9552	0.9053	0.9062	0.9784
1320	28232577	0.9125	0.9432	0.956	0.9634	0.9683	0.9715
1321	28235080	1.0	1.0	1.0	1.0	1.0	0.9998
1322	28236688	1.0	0.8803	0.8774	0.9352	0.9604	0.9701
1323	28239418	0.9829	0.9829	0.9829	0.9829	0.9829	0.9829
1324	28239467	1.0	1.0	0.9701	0.9532	0.9414	0.9893
1325	28241534	1.0	0.9134	0.9239	0.9428	0.9227	0.9671
1326	28241767	1.0	0.9087	0.8932	0.874	0.882	0.9682
1327	28244421	1.0	0.8545	0.9264	0.932	0.9486	0.9714
1328	28249745	1.0	0.9489	0.9892	0.99	0.9907	0.9837
1329	28256636	1.0	1.0	0.9402	0.9283	0.8981	0.9848
1330	28262734	1.0	1.0	0.9425	0.9249	0.9703	0.9697
1331	28267201	1.0	0.9441	0.9495	0.9535	0.9566	0.986
1332	28270866	1.0	1.0	1.0	0.9768	0.9779	0.9953
1333	28272535	0.7227	0.7022	0.7687	0.8262	0.8262	0.8778
1334	28274266	0.7699	0.7033	0.8407	0.8376	0.8617	0.9007
1335	28274491	0.9125	0.8943	0.9036	0.9394	0.9432	0.9706
1336	28277069	1.0	1.0	1.0	1.0	1.0	0.9855
1337	28290203	1.0	1.0	0.9674	0.9704	0.983	0.9946
1338	28296713	0.9125	0.9177	0.9671	0.9698	0.958	0.9718
1339	28296887	1.0	1.0	1.0	0.9769	0.9986	0.9972
1340	28296892	1.0	1.0	1.0	1.0	1.0	0.9814
1341	28300161	1.0	1.0	1.0	1.0	1.0	1.0
1342	28302409	1.0	1.0	1.0	1.0	0.9724	0.9878
1343	28302764	1.0	1.0	0.9989	0.999	0.9868	0.9982
1344	28302787	1.0	0.8122	0.8338	0.8738	0.8815	0.9383
1345	28303177	0.476	0.5245	0.6329	0.7153	0.7446	0.8268
1346	28317918	0.9125	0.9432	0.956	0.9402	0.9124	0.904
1347	28318008	1.0	1.0	0.9716	0.9994	0.9995	0.999
1348	28320174	1.0	0.9539	0.9929	0.9934	0.9543	0.9674
1349	28321607	1.0	1.0	0.941	0.9509	0.94	0.9761
1350	28322227	1.0	0.9977	0.9977	0.9977	0.9977	0.9977
1351	28325299	1.0	1.0	1.0	1.0	0.9535	0.9966
1352	28326045	0.8933	0.8783	0.8447	0.8751	0.9125	0.946
1353	28326328	0.7739	0.8109	0.7944	0.8832	0.8789	0.9179
1354	28329397	1.0	1.0	0.9701	0.9528	0.9577	0.9926
1355	28330322	1.0	1.0	1.0	1.0	1.0	1.0
1356	28331219	1.0	0.8564	0.7672	0.8335	0.8875	0.9398
1357	28334007	1.0	1.0	1.0	1.0	0.9738	0.991
1358	28335350	1.0	1.0	1.0	0.9781	0.9459	0.9936
1359	28336542	1.0	1.0	1.0	1.0	0.9642	0.9449
1360	28338728	0.8573	0.9074	0.9282	0.8952	0.8845	0.9321
1361	28339608	1.0	1.0	1.0	0.9755	0.9978	0.9755
1362	28352111	1.0	0.9095	0.9	0.8611	0.8254	0.9548
1363	28355116	0.8151	0.7854	0.8468	0.9265	0.9193	0.9437
1364	28358005	1.0	0.9576	0.8762	0.8527	0.8835	0.9575
1365	28359768	1.0	1.0	0.9408	0.9469	0.9914	0.9907
1366	28360161	0.9125	0.9432	0.956	0.9634	0.9683	0.9723
1367	28360849	0.8573	0.8552	0.8877	0.9065	0.8659	0.945
1368	28361551	1.0	0.9113	0.9191	0.9537	0.9567	0.9826
1369	28361682	1.0	1.0	0.9701	0.8825	0.9082	0.9834
1370	28364282	1.0	0.9576	0.8781	0.9131	0.9392	0.9805
1371	28369194	0.9026	0.8926	0.9168	0.9307	0.94	0.9476
1372	28369195	0.9125	0.9008	0.8623	0.8411	0.7866	0.9163
1373	28369222	1.0	0.8553	0.8879	0.9066	0.8895	0.9651
1374	28369237	1.0	1.0	1.0	1.0	1.0	0.9992
1375	28375667	1.0	1.0	0.9798	0.9671	0.9691	0.9673
1376	28377687	1.0	1.0	0.9504	0.9368	0.9368	0.983
1377	28384187	0.8573	0.8438	0.8616	0.886	0.893	0.9298
1378	28388929	1.0	1.0	0.9716	0.9763	0.9795	0.9745
1379	28393480	1.0	0.9558	0.9658	0.9715	0.9753	0.9852
1380	28395327	1.0	1.0	0.9398	0.9284	0.938	0.9549
1381	28396289	0.8573	0.9074	0.9282	0.8961	0.9077	0.956
1382	28412666	1.0	1.0	1.0	0.9317	0.9171	0.9869
1383	28413706	1.0	0.9317	0.938	0.9735	0.9494	0.9822
1384	28422612	1.0	0.9251	0.9356	0.8942	0.9014	0.9752
1385	28423223	1.0	0.859	0.9076	0.9287	0.9332	0.9602
1386	28424211	1.0	1.0	0.9683	0.919	0.9122	0.9847
1387	28426231	1.0	1.0	1.0	1.0	0.9826	0.989
1388	28436458	1.0	1.0	0.9627	0.9653	0.9673	0.9827
1389	28438675	0.8573	0.8187	0.8595	0.8611	0.8621	0.8861
1390	28439567	0.9026	0.8845	0.9105	0.8812	0.8972	0.9688
1391	28442434	0.8869	0.8353	0.8576	0.9225	0.9513	0.9568
1392	28448177	1.0	1.0	0.9425	0.9707	0.9943	0.9793
1393	28448571	1.0	1.0	1.0	0.9781	0.9984	0.9976
1394	28453201	1.0	1.0	1.0	0.9992	0.9678	0.9968
1395	28453686	0.6912	0.7472	0.8352	0.8312	0.811	0.8793
1396	28459442	1.0	1.0	1.0	0.954	0.9462	0.9697
1397	28463543	1.0	0.9511	0.8728	0.8048	0.8203	0.955
1398	28472656	1.0	1.0	0.911	0.8809	0.9277	0.9757
1399	28473834	1.0	1.0	1.0	0.9784	0.9813	0.9543
1400	28474419	1.0	1.0	0.9716	0.9977	0.9979	0.9965
1401	28474522	1.0	0.9558	0.9373	0.9263	0.9004	0.974
1402	28482794	1.0	0.9576	0.9387	0.9454	0.9698	0.991
1403	28493076	1.0	0.9055	0.9498	0.9839	0.985	0.98
1404	28494098	1.0	0.9576	0.8704	0.9046	0.9324	0.9746
1405	28496433	1.0	1.0	0.9573	0.9091	0.9213	0.9684
1406	28506993	1.0	0.8988	0.8925	0.9105	0.8845	0.9511
1407	28511292	1.0	1.0	0.9709	0.9758	0.9432	0.9897
1408	28513592	1.0	1.0	1.0	1.0	1.0	0.9982
1409	28528398	1.0	0.9576	0.9655	0.9679	0.9587	0.9876
1410	28529599	1.0	0.9558	0.9658	0.9715	0.9753	0.9903
1411	28538728	1.0	1.0	0.9425	0.9075	0.9	0.9849
1412	28542321	1.0	0.9134	0.9329	0.9226	0.933	0.9576
1413	28544481	1.0	1.0	0.911	0.882	0.8898	0.9744
1414	28560167	1.0	1.0	0.9716	0.953	0.9963	0.997
1415	28567503	0.7968	0.8282	0.8242	0.7702	0.7921	0.8932
1416	28569161	0.9125	0.9432	0.8663	0.8439	0.9208	0.9637
1417	28575066	0.9355	0.9487	0.9561	0.9611	0.9648	0.9629
1418	28575536	0.6131	0.7459	0.8242	0.8412	0.8868	0.9058
1419	28583864	1.0	1.0	0.9408	0.9576	0.9925	0.9925
1420	28588265	1.0	0.9069	0.9494	0.9233	0.8778	0.9687
1421	28592709	1.0	0.9511	0.9621	0.9242	0.9344	0.9549
1422	28594292	1.0	0.8817	0.9096	0.9297	0.9445	0.9683
1423	28596424	0.9125	0.8528	0.795	0.8334	0.9086	0.9111
1424	28605519	0.9125	0.9879	0.9278	0.9278	0.9442	0.9735
1425	28613142	0.8869	0.8502	0.8793	0.9182	0.8973	0.9296
1426	28617417	1.0	0.9576	0.9114	0.9187	0.9693	0.9802
1427	28619534	0.8869	0.9266	0.9431	0.9527	0.9237	0.9619
1428	28621176	1.0	0.8988	0.9449	0.9342	0.914	0.9715
1429	28621985	0.8869	0.9266	0.8841	0.9035	0.8779	0.9671
1430	28622395	0.8725	0.8044	0.7339	0.7751	0.8529	0.9017
1431	28623369	0.8151	0.8338	0.8869	0.8949	0.9013	0.9563
1432	28627731	1.0	0.9134	0.9255	0.9575	0.9838	0.985
1433	28632926	0.9026	0.8879	0.8407	0.9171	0.9341	0.9563
1434	28632965	1.0	1.0	1.0	1.0	1.0	0.9816
1435	28636595	1.0	1.0	1.0	0.9777	0.963	0.9391
1436	28637487	0.6765	0.7477	0.8072	0.8213	0.8448	0.8837
1437	28638001	1.0	0.7999	0.9272	0.9327	0.9371	0.9708
1438	28640834	1.0	1.0	1.0	1.0	1.0	0.9335
1439	28644957	1.0	1.0	0.9701	0.9536	0.9495	0.982
1440	28649418	0.9125	0.9259	0.9374	0.9786	0.9786	0.9786
1441	28650318	1.0	0.9576	0.9315	0.9355	0.9162	0.9759
1442	28651056	0.8151	0.7373	0.7837	0.854	0.8882	0.8956
1443	28652896	1.0	0.9576	0.9671	0.9511	0.9382	0.9813
1444	28653391	1.0	1.0	1.0	0.9777	0.9807	0.9968
1445	28659932	1.0	0.9576	0.8788	0.9138	0.9616	0.9759
1446	28661575	0.4607	0.5714	0.5714	0.6084	0.6437	0.677
1447	28665339	1.0	1.0	0.9398	0.9499	0.936	0.9883
1448	28667076	1.0	1.0	1.0	1.0	1.0	0.9908
1449	28677344	1.0	0.9537	0.9005	0.9585	0.984	0.983
1450	28679310	0.9026	0.7958	0.8544	0.8647	0.9215	0.9397
1451	28679469	0.9125	0.891	0.9155	0.9493	0.9624	0.9719
1452	28681081	1.0	1.0	1.0	1.0	0.9823	0.9955
1453	28689238	1.0	0.9511	0.9337	0.9448	0.9338	0.9832
1454	28693630	1.0	1.0	0.9716	0.9763	0.9795	0.9959
1455	28695687	0.9026	0.9368	0.8912	0.9145	0.94	0.9557
1456	28695883	1.0	1.0	1.0	1.0	0.9826	0.9971
1457	28696418	0.8869	0.9266	0.9415	0.972	0.9736	0.9748
1458	28696820	0.9125	0.8567	0.8719	0.8809	0.8879	0.9577
1459	28701164	1.0	0.9558	0.9359	0.9466	0.9173	0.9649
1460	28701730	1.0	0.9511	0.9337	0.8873	0.8664	0.9657
1461	28704374	0.9026	0.8416	0.8189	0.7603	0.8368	0.9188
1462	28710434	0.8869	0.9115	0.8767	0.888	0.8813	0.9198
1463	28714430	0.9125	0.8567	0.9428	0.947	0.9764	0.9653
1464	28722201	1.0	0.8645	0.8665	0.8857	0.9223	0.95
1465	28724401	1.0	1.0	0.9709	0.9738	0.9856	0.9968
1466	28724988	0.7699	0.805	0.8716	0.8833	0.8923	0.9167
1467	28727003	1.0	1.0	1.0	1.0	1.0	0.9969
1468	28729956	1.0	0.9948	0.9743	0.992	0.992	0.992
1469	28730054	1.0	0.997	0.997	0.997	0.997	0.997
1470	28732105	0.8573	0.8127	0.8241	0.8536	0.8381	0.9125
1471	28733371	1.0	1.0	1.0	1.0	0.9644	0.9775
1472	28736725	1.0	1.0	0.9709	0.9311	0.9449	0.9797
1473	28737243	1.0	1.0	0.9683	0.9736	0.9418	0.9305
1474	28740215	1.0	0.9493	0.916	0.9046	0.9196	0.9743
1475	28744013	1.0	0.8101	0.8094	0.8496	0.8694	0.944
1476	28744290	0.6608	0.7375	0.7681	0.8069	0.815	0.8568
1477	28758517	1.0	0.9558	0.9939	0.9942	0.9942	0.9942
1478	28759055	1.0	1.0	1.0	0.981	0.9825	0.9837
1479	28759230	1.0	0.9511	0.9322	0.9436	0.9333	0.9713
1480	28770406	0.9125	0.8991	0.9105	0.9713	0.973	0.9763
1481	28771915	1.0	0.9576	0.9387	0.8824	0.9284	0.9435
1482	28776911	1.0	1.0	0.9683	0.929	0.9385	0.9199
1483	28778369	1.0	1.0	0.9417	0.9515	0.9401	0.9893
1484	28778812	1.0	0.9511	0.9272	0.9856	0.9865	0.9873
1485	28779478	1.0	0.9266	0.9431	0.9307	0.9388	0.9555
1486	28782740	0.9125	0.9355	0.9822	0.9679	0.9434	0.9793
1487	28785039	0.5678	0.7081	0.7654	0.7691	0.7714	0.8255
1488	28785211	1.0	0.8833	0.8745	0.9325	0.9062	0.9594
1489	28786221	1.0	1.0	1.0	0.9768	0.9437	0.988
1490	28794908	0.7039	0.7039	0.7039	0.7039	0.8091	0.8091
1491	28798756	1.0	1.0	0.9256	0.9303	0.9459	0.9854
1492	28800133	1.0	1.0	0.9716	0.9763	0.9616	0.9796
1493	28800436	1.0	1.0	1.0	0.9772	0.9882	0.9975
1494	28800709	1.0	0.9537	0.9641	0.9701	0.9565	0.9674
1495	28803496	0.76	0.8018	0.8179	0.7818	0.74	0.915
1496	28809010	1.0	0.9576	0.9671	0.9726	0.9579	0.9382
1497	28812266	1.0	1.0	1.0	1.0	0.9819	0.9893
1498	28813659	1.0	1.0	1.0	1.0	1.0	0.9909
1499	28814746	1.0	0.8671	0.8686	0.9267	0.9306	0.974
1500	28819906	1.0	1.0	1.0	0.9557	0.9345	0.9593
1501	28821268	0.9125	0.9008	0.8625	0.8971	0.9241	0.9546
1502	28823911	1.0	0.859	0.8623	0.9232	0.9699	0.9711
1503	28826604	0.9125	0.8991	0.8626	0.864	0.8956	0.9582
1504	28827761	0.8869	0.8336	0.8208	0.8586	0.8657	0.9368
1505	28828039	0.5958	0.7908	0.8259	0.8225	0.8206	0.8642
1506	28831657	1.0	1.0	1.0	1.0	1.0	1.0
1507	28835782	1.0	1.0	1.0	0.9784	0.9813	0.9788
1508	28836672	1.0	1.0	1.0	1.0	0.9831	0.9976
1509	28839193	1.0	0.9036	0.839	0.9284	0.9211	0.9214
1510	28840975	1.0	1.0	0.875	0.9084	0.9136	0.9784
1511	28843784	1.0	0.9576	0.9372	0.8803	0.9085	0.9807
1512	28848578	1.0	1.0	1.0	0.9781	0.981	0.9488
1513	28849264	1.0	0.9134	0.8678	0.9552	0.9809	0.9753
1514	28855209	1.0	0.9576	0.9671	0.9511	0.9552	0.9846
1515	28855316	1.0	1.0	1.0	1.0	1.0	0.9997
1516	28855507	1.0	0.9558	0.9658	0.9499	0.9178	0.9846
1517	28856438	1.0	1.0	1.0	1.0	0.9816	0.9845
1518	28862343	1.0	1.0	1.0	1.0	1.0	1.0
1519	28865673	1.0	1.0	1.0	1.0	0.9468	0.9877
1520	28868271	0.6247	0.6499	0.7025	0.7025	0.7025	0.7025
1521	28872587	1.0	1.0	1.0	1.0	0.9644	0.9966
1522	28875297	0.9026	0.956	0.941	0.9458	0.9497	0.9648
1523	28878591	1.0	0.9087	0.854	0.9457	0.961	0.9722
1524	28885460	1.0	0.9048	0.8656	0.9077	0.9521	0.976
1525	28886728	0.8869	0.9103	0.9645	0.932	0.9645	0.9645
1526	28891227	1.0	0.9576	0.9065	0.8551	0.9217	0.9635
1527	28895142	1.0	1.0	1.0	0.9781	0.9608	0.997
1528	28895488	0.8151	0.88	0.9264	0.9178	0.9481	0.9586
1529	28895945	0.8869	0.9154	0.9268	0.9326	0.9239	0.9504
1530	28898207	1.0	1.0	1.0	1.0	0.9642	0.9933
1531	28900095	1.0	0.9095	0.8991	0.9574	0.9707	0.9723
1532	28901935	1.0	1.0	0.9716	0.9978	0.9979	0.998
1533	28902524	0.5531	0.5358	0.6014	0.7133	0.7653	0.7653
1534	28902567	1.0	0.8988	0.864	0.854	0.9042	0.9666
1535	28911212	1.0	1.0	1.0	1.0	0.9821	0.9896
1536	28912322	0.7739	0.8533	0.8578	0.8585	0.8911	0.9374
1537	28912564	1.0	0.9087	0.9564	0.9595	0.9372	0.9717
1538	28915238	1.0	1.0	0.9683	0.9074	0.9322	0.9707
1539	28915318	1.0	0.9477	0.9288	0.9191	0.877	0.9579
1540	28918260	0.9026	0.9368	0.951	0.9592	0.9647	0.9536
1541	28924545	0.9578	0.9665	0.9425	0.8813	0.9448	0.9633
1542	28928355	1.0	1.0	0.8818	0.8351	0.8217	0.9513
1543	28929433	1.0	0.9576	0.9671	0.9267	0.9516	0.9819
1544	28935260	1.0	1.0	0.9716	0.9282	0.9521	0.9714
1545	28935951	0.9125	0.9432	0.956	0.9407	0.9486	0.9386
1546	28938067	1.0	0.9539	0.9969	0.9972	0.9973	0.9979
1547	28939104	1.0	1.0	1.0	1.0	1.0	1.0
1548	28940651	1.0	0.9537	0.978	0.9796	0.9684	0.992
1549	28943239	1.0	1.0	1.0	1.0	1.0	0.9873
1550	28943338	1.0	0.9911	0.9552	0.9883	0.9883	0.9883
1551	28952626	0.5594	0.5503	0.6453	0.7154	0.772	0.8382
1552	28955287	0.7021	0.7753	0.8349	0.8784	0.9132	0.923
1553	28958151	0.8869	0.7911	0.7804	0.8389	0.8619	0.9214
1554	28959268	1.0	1.0	0.9716	0.9312	0.9054	0.9193
1555	28959406	1.0	1.0	0.9107	0.918	0.9655	0.9864
1556	28960954	1.0	1.0	0.9716	0.9994	0.9995	0.9996
1557	28961763	0.9686	0.9385	0.8951	0.8856	0.9277	0.96
1558	28963375	0.9125	0.9306	0.938	0.9257	0.9312	0.9514
1559	28965790	0.9026	0.9793	0.9815	0.9831	0.9844	0.9469
1560	28967166	1.0	1.0	1.0	0.9991	0.9888	0.9964
1561	28968638	1.0	1.0	0.9991	0.972	0.9619	0.9912
1562	28971542	1.0	0.9361	0.9862	0.9874	0.9593	0.9847
1563	28971729	1.0	0.9048	0.9202	0.9801	0.9812	0.9746
1564	28973536	0.9125	0.9432	0.9253	0.9378	0.9461	0.9746
1565	28976022	1.0	1.0	1.0	0.9557	0.9418	0.9825
1566	28977499	0.9125	0.9432	0.956	0.8736	0.8556	0.9514
1567	28977860	1.0	1.0	0.9701	0.9301	0.902	0.9673
1568	28977935	1.0	0.9537	0.8981	0.9304	0.9801	0.984
1569	28978523	1.0	1.0	0.9693	0.9744	0.9778	0.9703
1570	28979201	1.0	1.0	1.0	0.9777	0.9807	0.9655
1571	28979769	1.0	1.0	0.9573	0.9853	0.9974	0.9974
1572	28983254	1.0	1.0	1.0	1.0	1.0	0.9985
1573	28985416	1.0	1.0	0.9709	0.9539	0.9419	0.979
1574	28985478	1.0	1.0	0.9576	0.9613	0.948	0.9908
1575	28986162	1.0	1.0	1.0	0.9791	0.9977	0.9977
1576	28988209	1.0	1.0	1.0	1.0	1.0	0.986
1577	28988254	1.0	1.0	0.98	0.9817	0.9538	0.9927
1578	28988948	1.0	1.0	1.0	0.9781	0.9886	0.9881
1579	28993735	1.0	1.0	1.0	1.0	1.0	0.9873
1580	28994407	1.0	1.0	1.0	1.0	0.9826	0.9865
1581	29017821	1.0	1.0	1.0	1.0	0.964	0.9952
1582	29021486	1.0	1.0	1.0	1.0	1.0	0.9886
1583	29021554	1.0	1.0	1.0	1.0	1.0	1.0
1584	29021580	0.9026	0.8944	0.9072	0.9419	0.9568	0.9507
1585	29023197	1.0	1.0	0.9402	0.9502	0.9729	0.9812
1586	29023699	1.0	1.0	1.0	1.0	0.9624	0.9961
1587	29024829	1.0	1.0	1.0	1.0	1.0	0.9707
1588	29028897	1.0	1.0	0.9716	0.954	0.9231	0.9848
1589	29028926	0.8869	0.7873	0.8242	0.8485	0.9271	0.9365
1590	29030654	1.0	0.8624	0.8964	0.9312	0.9106	0.9658
1591	29031354	1.0	1.0	1.0	1.0	1.0	0.9863
1592	29034310	1.0	0.9511	0.9322	0.9854	0.9862	0.979
1593	29036798	0.9891	0.8571	0.914	0.9377	0.9377	0.9586
1594	29038499	1.0	1.0	0.9964	0.9693	0.982	0.9942
1595	29039346	1.0	1.0	0.9693	0.929	0.9029	0.9573
1596	29046519	1.0	0.9621	0.9171	0.884	0.9422	0.9778
1597	29046958	1.0	1.0	1.0	1.0	0.9816	0.9861
1598	29048135	1.0	0.9614	0.967	0.947	0.9521	0.9369
1599	29053960	1.0	0.9576	0.9354	0.9243	0.9497	0.9807
1600	29054814	1.0	1.0	1.0	1.0	1.0	1.0
1601	29054983	0.9195	0.8955	0.9037	0.9575	0.9575	0.9575
1602	29056948	1.0	1.0	0.9709	0.9157	0.9614	0.9903
1603	29057890	0.6992	0.6646	0.7333	0.7333	0.7941	0.8519
1604	29059333	1.0	0.9113	0.8397	0.8624	0.9498	0.9709
1605	29059408	0.7739	0.8533	0.8238	0.8306	0.8718	0.9147
1606	29061202	1.0	1.0	1.0	1.0	1.0	0.9995
1607	29062072	1.0	0.8645	0.8659	0.8883	0.9144	0.9719
1608	29062476	1.0	0.9511	0.9125	0.9057	0.9558	0.9585
1609	29066472	1.0	0.9511	0.9621	0.9469	0.954	0.9659
1610	29066723	1.0	1.0	1.0	1.0	1.0	0.9727
1611	29067603	0.9026	0.8732	0.9017	0.937	0.9197	0.9454
1612	29069382	0.8869	0.9266	0.9114	0.9262	0.9187	0.9707
1613	29071392	1.0	0.9477	0.8993	0.8943	0.8729	0.9677
1614	29076500	0.8688	0.9149	0.934	0.945	0.9524	0.9508
1615	29076601	1.0	1.0	1.0	1.0	1.0	0.9719
1616	29076887	0.8688	0.8724	0.8403	0.867	0.7865	0.9483
1617	29079624	1.0	1.0	1.0	1.0	0.9456	0.9932
1618	29079805	1.0	1.0	1.0	0.9554	0.943	0.9907
1619	29079929	0.9808	0.9059	0.9059	0.9337	0.9337	0.9541
1620	29080786	1.0	0.9576	0.9671	0.9511	0.9395	0.9741
1621	29080949	1.0	1.0	0.9425	0.9486	0.9723	0.9856
1622	29081691	1.0	1.0	1.0	1.0	0.9998	0.9993
1623	29083106	0.9026	0.8944	0.9123	0.9447	0.9479	0.9762
1624	29083543	0.6864	0.8556	0.8709	0.882	0.8908	0.9044
1625	29085060	1.0	0.9036	0.8961	0.8904	0.8693	0.9605
1626	29086061	1.0	1.0	1.0	1.0	0.9738	0.9736
1627	29086231	1.0	1.0	0.9417	0.8841	0.8815	0.9807
1628	29086492	1.0	0.885	0.9174	0.9697	0.9697	0.9697
1629	29091926	1.0	1.0	1.0	1.0	0.9649	0.9834
1630	29093709	0.8573	0.7611	0.8413	0.8843	0.8922	0.9253
1631	29095529	0.8573	0.9074	0.9193	0.9527	0.9555	0.9647
1632	29096073	1.0	0.9087	0.9008	0.8951	0.9092	0.901
1633	29097961	1.0	0.9454	0.9504	0.9542	0.9828	0.9739
1634	29097975	1.0	1.0	1.0	1.0	1.0	1.0
1635	29102127	1.0	1.0	1.0	1.0	1.0	0.9816
1636	29104439	1.0	1.0	1.0	1.0	1.0	0.964
1637	29106599	0.589	0.7333	0.6741	0.7552	0.8102	0.873
1638	29106630	0.7443	0.7454	0.8753	0.8992	0.9054	0.9169
1639	29106912	1.0	0.9511	0.9621	0.9684	0.9552	0.9865
1640	29107486	0.8869	0.8842	0.8228	0.8482	0.8563	0.9369
1641	29107611	1.0	1.0	1.0	1.0	1.0	0.9907
1642	29107778	0.9026	0.8905	0.797	0.8229	0.8835	0.9502
1643	29108303	1.0	0.9364	0.9069	0.9422	0.9203	0.9757
1644	29109185	1.0	1.0	1.0	1.0	0.964	0.9909
1645	29111419	1.0	0.9558	0.9367	0.9473	0.9185	0.9507
1646	29112332	1.0	0.9576	0.9671	0.9507	0.922	0.9826
1647	29118074	1.0	0.8671	0.8311	0.8718	0.8795	0.9568
1648	29118643	1.0	0.9356	0.9351	0.9351	0.9573	0.9761
1649	29119542	1.0	0.9576	0.9372	0.9019	0.9078	0.9686
1650	29121898	1.0	1.0	0.9683	0.9736	0.9597	0.9932
1651	29126216	0.8869	0.824	0.9143	0.9208	0.9384	0.9523
1652	29126261	1.0	0.9537	0.8748	0.9088	0.9568	0.97
1653	29127529	1.0	0.9558	0.9059	0.94	0.9638	0.9842
1654	29129612	1.0	0.9113	0.9385	0.9285	0.9581	0.9694
1655	29131400	1.0	1.0	1.0	1.0	1.0	0.9706
1656	29136200	1.0	1.0	0.9716	0.9097	0.9254	0.9863
1657	29136203	0.6864	0.7061	0.7555	0.8263	0.8589	0.887
1658	29140466	1.0	0.9576	0.938	0.9265	0.8834	0.9666
1659	29141201	0.8151	0.6983	0.7362	0.7585	0.751	0.9262
1660	29141761	1.0	1.0	1.0	1.0	1.0	0.9918
1661	29141988	1.0	0.9576	0.9292	0.9625	0.9647	0.99
1662	29142073	0.8869	0.8825	0.9089	0.9022	0.897	0.9622
1663	29145127	1.0	1.0	1.0	1.0	0.9823	0.9502
1664	29148269	1.0	1.0	1.0	1.0	1.0	0.9814
1665	29149047	1.0	1.0	1.0	1.0	1.0	1.0
1666	29149270	1.0	1.0	0.9709	0.9758	0.9077	0.9843
1667	29150411	1.0	1.0	1.0	1.0	0.9823	0.9959
1668	29150438	1.0	1.0	1.0	0.9784	0.9635	0.9832
1669	29152420	0.9686	0.9006	0.8889	0.8803	0.8705	0.9529
1670	29154279	1.0	1.0	0.9701	0.9528	0.9592	0.9613
1671	29156628	1.0	1.0	1.0	1.0	1.0	0.9814
1672	29159046	1.0	0.9537	0.904	0.9403	0.9433	0.9601
1673	29159053	0.9125	0.9432	0.956	0.8976	0.9114	0.9795
1674	29159057	0.6312	0.666	0.6795	0.7375	0.7611	0.8635
1675	29159245	1.0	0.9558	0.9017	0.9611	0.9633	0.9763
1676	29159452	1.0	1.0	1.0	0.9983	0.9678	0.9952
1677	29160039	1.0	0.9477	0.9595	0.9663	0.9708	0.9866
1678	29164540	1.0	0.9576	0.938	0.9268	0.9343	0.9763
