	PMIDs	nDCG@5	nDCG@10	nDCG@15	nDCG@20	nDCG@25	nDCG@50
23305	11432566						
23306	11432641	0.0	0.0	0.0476	0.0744	0.1181	0.1335
23307	11432648						
23308	11432792						
23309	11432963						
23310	11432968						
23311	11433401						
23312	11433413						
23313	11433638						
23314	11434390						
23315	11434510						
23316	11434511						
23317	11434531						
23318	11434876						
23319	11434902						
23320	11435026						
23321	11435138						
23322	11435414						
23323	11435561						
23324	11435586						
23325	11435590	0.7227	0.5384	0.5547	0.5952	0.5418	0.5183
23326	11435618						
23327	11435794						
23328	11435802						
23329	11435893						
23330	11436123						
23331	11436125						
23332	11436129						
23333	11437099						
23334	11437135						
23335	11437159						
23336	11437228						
23337	11437233						
23338	11437399						
23339	11437404						
23340	11437412						
23341	11437471						
23342	11437504						
23343	11437518						
23344	11437613						
23345	11437670						
23346	11438459						
23347	11438550	0.1461	0.161	0.2769	0.3307	0.3307	0.4183
23348	11438573						
23349	11438575						
23350	11438671						
23351	11438729						
23352	11438764						
23353	11438868						
23354	11438995						
23355	11439104						
23356	11439109						
23357	11439145						
23358	11439153						
23359	11439246						
23360	11439361	1.0	1.0	1.0	0.9659	0.9705	0.9677
23361	11439367						
23362	11439930						
23363	11439943						
23364	11440169	0.4913	0.3188	0.3807	0.3169	0.3278	0.3053
23365	11440171						
23366	11440203						
23367	11440440						
23368	11440620						
23369	11440622						
23370	11440714						
23371	11440720	0.5296	0.552	0.5312	0.4534	0.4375	0.4973
23372	11440734						
23373	11440782						
23374	11440797						
23375	11440808						
23376	11440853						
23377	11440855						
23378	11440959						
23379	11440994						
23380	11441013						
23381	11441537						
23382	11441655						
23383	11442302						
23384	11442349	0.36	0.4548	0.49	0.4079	0.4065	0.4156
23385	11442359	0.3783	0.3838	0.3807	0.3807	0.4018	0.4376
23386	11442645						
23387	11443126						
23388	11443135						
23389	11443138						
23390	11443175						
23391	11443199						
23392	11443207						
23393	11443519						
23394	11443730						
23395	11444099						
23396	11444631						
23397	11444684						
23398	11444802	0.6018	0.5988	0.5553	0.5969	0.5707	0.606
23399	11444873						
23400	11444910						
23401	11444962						
23402	11444976						
23403	11445073						
23404	11445183						
23405	11445257						
23406	11445269	0.8539	0.6487	0.5178	0.5645	0.5954	0.5976
23407	11445276						
23408	11445282						
23409	11445302						
23410	11445306						
23411	11445315						
23412	11445318						
23413	11445330						
23414	11445338						
23415	11445343						
23416	11445441						
23417	11445550						
23418	11445579						
23419	11445581						
23420	11445862						
23421	11446384						
23422	11446392						
23423	11446679						
23424	11447142						
23425	11447212						
23426	11447261						
23427	11447281						
23428	11447293						
23429	11447297						
23430	11447721						
23431	11447765	0.1131	0.1226	0.184	0.1648	0.1699	0.2378
23432	11447826	0.6608	0.6128	0.6999	0.5827	0.5849	0.5468
23433	11447827	0.3264	0.4845	0.4346	0.4604	0.4787	0.5513
23434	11447828	0.2591	0.1681	0.1591	0.1325	0.1423	0.1641
23435	11447832	0.5438	0.7039	0.7705	0.7874	0.7891	0.7888
23436	11447842						
23437	11447843	0.467	0.3031	0.2491	0.2857	0.309	0.4084
23438	11448035						
23439	11448132	0.0	0.0212	0.0619	0.0515	0.0718	0.2017
23440	11448183						
23441	11448771						
23442	11448953						
23443	11449277						
23444	11449363						
23445	11449389						
23446	11449624						
23447	11449781	0.6608	0.5684	0.6207	0.5838	0.5864	0.5655
23448	11450094						
23449	11450483						
23450	11450844						
23451	11451046						
23452	11451364						
23453	11451495						
23454	11451508						
23455	11451557	0.0	0.0819	0.0744	0.0719	0.0719	0.1219
23456	11452021						
23457	11452214						
23458	11452461						
23459	11452469						
23460	11452825						
23461	11453542	0.786	0.6547	0.5963	0.5616	0.4863	0.4702
23462	11454015						
23463	11454060						
23464	11454195						
23465	11454450	0.0	0.0	0.0	0.0	0.0	0.0358
23466	11454455						
23467	11454517						
23468	11454686						
23469	11454737	0.5531	0.573	0.5793	0.5487	0.529	0.481
23470	11454938						
23471	11455129						
23472	11455179						
23473	11455262						
23474	11455445						
23475	11455757						
23476	11456202						
23477	11456253						
23478	11456450						
23479	11456464						
23480	11457140						
23481	11457426						
23482	11457506						
23483	11457561						
23484	11457588						
23485	11457734						
23486	11457860						
23487	11457923						
23488	11458182	0.1696	0.2431	0.1884	0.1678	0.1541	0.1861
23489	11458389						
23490	11458391						
23491	11458692						
23492	11458964						
23493	11458984	0.4704	0.3052	0.2803	0.2681	0.2321	0.18
23494	11459217						
23495	11459311						
23496	11459421						
23497	11459424						
23498	11459517						
23499	11459622						
23500	11459630						
23501	11459764						
23502	11459825						
23503	11459896						
23504	11459900						
23505	11459924						
23506	11459975						
23507	11459983						
23508	11460167	0.0	0.0	0.1454	0.2774	0.2774	0.3314
23509	11460168						
23510	11460262	0.7443	0.7394	0.7097	0.6687	0.6767	0.6608
23511	11461080						
23512	11461109						
23513	11461154						
23514	11461162						
23515	11461975						
23516	11462174						
23517	11462237						
23518	11462239						
23519	11462244						
23520	11463009						
23521	11463132						
23522	11463381						
23523	11463392						
23524	11463481						
23525	11463638						
23526	11463749						
23527	11463815						
23528	11463843						
23529	11463857						
23530	11464028						
23531	11464462						
23532	11464463	1.0	0.9477	0.8529	0.8428	0.8367	0.8097
23533	11464473						
23534	11464483						
23535	11464506	1.0	0.9364	0.9222	0.9012	0.8883	0.8124
23536	11464521						
23537	11464522						
23538	11464627						
23539	11464756						
23540	11464788						
23541	11464863						
23542	11464898						
23543	11465095						
23544	11465510						
23545	11465514						
23546	11465544	0.8304	0.8263	0.8654	0.8551	0.8745	0.8563
23547	11465597						
23548	11465598	0.3392	0.2201	0.1706	0.1768	0.2057	0.1442
23549	11465732	0.0	0.0694	0.1874	0.1895	0.2188	0.2417
23550	11465857						
23551	11466205						
23552	11466262						
23553	11466525						
23554	11466559						
23555	11466627						
23556	11466687						
23557	11466700						
23558	11467416						
23559	11467737						
23560	11467745						
23561	11467963						
23562	11468132						
23563	11468168						
23564	11468183						
23565	11468192						
23566	11468270						
23567	11468578						
23568	11469677	0.3392	0.5017	0.4826	0.4682	0.4856	0.523
23569	11470313						
23570	11470413	0.0	0.0212	0.1083	0.1013	0.107	0.3227
23571	11470530						
23572	11470559						
23573	11470753						
23574	11470758						
23575	11470766						
23576	11470793						
23577	11470883						
23578	11470884						
23579	11470890	0.5635	0.6182	0.5556	0.5631	0.5864	0.5214
23580	11470909	0.6864	0.684	0.6512	0.6299	0.6347	0.533
23581	11470958	0.8304	0.8116	0.8113	0.7766	0.7529	0.7096
23582	11471162	0.36	0.2336	0.2709	0.393	0.4469	0.5193
23583	11471164	1.0	1.0	1.0	0.9671	0.9444	0.8921
23584	11471167						
23585	11471458						
23586	11471489						
23587	11471730						
23588	11471760						
23589	11471823						
23590	11471926						
23591	11472100						
23592	11472462						
23593	11472515						
23594	11472752						
23595	11472833						
23596	11472839						
23597	11472967						
23598	11473004						
23599	11473022	0.3495	0.388	0.3756	0.4144	0.4208	0.4166
23600	11473024	0.0437	0.1413	0.2443	0.302	0.3326	0.3642
23601	11473034						
23602	11473119	0.1461	0.0948	0.0735	0.0612	0.053	0.0334
23603	11473255						
23604	11473808	0.0	0.0694	0.1401	0.2153	0.2136	0.1919
23605	11474282						
23606	11474482						
23607	11474660						
23608	11475226						
23609	11475307						
23610	11475437						
23611	11475442						
23612	11475699						
23613	11475768						
23614	11475940						
23615	11476233						
23616	11476235						
23617	11476306						
23618	11476538						
23619	11476547						
23620	11476582	0.3452	0.5056	0.5692	0.6073	0.6063	0.7088
23621	11476599	0.4704	0.4671	0.4528	0.4422	0.4191	0.5124
23622	11476867						
23623	11476952						
23624	11477086						
23625	11477132						
23626	11477136						
23627	11477421						
23628	11477427						
23629	11477567						
23630	11477657						
23631	11478032						
23632	11478333						
23633	11478486						
23634	11478532						
23635	11478663						
23636	11478668						
23637	11478795						
23638	11478805						
23639	11479207						
23640	11479214	0.3157	0.2711	0.2528	0.2105	0.1822	0.1932
23641	11479235						
23642	11479366	0.0	0.0784	0.0739	0.0739	0.0739	0.0739
23643	11479572	0.5531	0.3589	0.4107	0.4442	0.4114	0.451
23644	11479727						
23645	11479728	1.0	0.8399	0.8168	0.7701	0.7293	0.6776
23646	11479844						
23647	11479979						
23648	11480034	1.0	0.9266	0.8995	0.8815	0.8437	0.8143
23649	11480035	0.7739	0.6469	0.6964	0.6916	0.733	0.6438
23650	11480076						
23651	11481082						
23652	11481170						
23653	11481281						
23654	11481388						
23655	11481466	0.3305	0.3083	0.3296	0.3749	0.3689	0.3465
23656	11481623						
23657	11481661						
23658	11481695						
23659	11482743						
23660	11483364						
23661	11483504						
23662	11483519						
23663	11483591						
23664	11483600						
23665	11483709						
23666	11483710						
23667	11483714						
23668	11483724						
23669	11483728						
23670	11483760	0.5531	0.3589	0.3258	0.306	0.3465	0.4386
23671	11483761						
23672	11483767						
23673	11483777						
23674	11483959						
23675	11484076						
23676	11484183						
23677	11484202						
23678	11484445						
23679	11484935						
23680	11484965						
23681	11485029						
23682	11485030						
23683	11485036						
23684	11485312						
23685	11485445						
23686	11485555						
23687	11485565						
23688	11485934	0.9026	0.8209	0.7278	0.7162	0.6643	0.5759
23689	11486005						
23690	11486347						
23691	11486705						
23692	11487050	0.3029	0.4121	0.4234	0.4524	0.4272	0.4608
23693	11487578						
23694	11487662						
23695	11487733						
23696	11487744						
23697	11488194						
23698	11488222						
23699	11488620						
23700	11488937						
23701	11489254						
23702	11489281	1.0	0.8701	0.8081	0.8061	0.806	0.833
23703	11489350						
23704	11489424						
23705	11489434						
23706	11489577						
23707	11489638	0.7227	0.6047	0.6026	0.6023	0.6556	0.7229
23708	11489819						
23709	11489893						
23710	11489904						
23711	11489910						
23712	11490007						
23713	11490023						
23714	11490025						
23715	11490157						
23716	11490709						
23717	11490843						
23718	11493026	0.7896	0.5124	0.4433	0.391	0.4009	0.3703
23719	11493029						
23720	11493036	0.7443	0.7157	0.7335	0.7441	0.761	0.7802
23721	11493164						
23722	11493305						
23723	11493536						
23724	11493554	0.8688	0.7818	0.7396	0.7168	0.7022	0.7236
23725	11493558	0.8688	0.8486	0.8378	0.865	0.8563	0.8478
23726	11493604						
23727	11493644						
23728	11493655						
23729	11493714						
23730	11494021						
23731	11494042						
23732	11494044						
23733	11494111	0.0	0.0662	0.094	0.0783	0.0946	0.1168
23734	11494115						
23735	11494151						
23736	11494157						
23737	11494312						
23738	11494322	1.0	1.0	1.0	0.944	0.924	0.8656
23739	11494358						
23740	11494364						
23741	11494413						
23742	11494543						
23743	11494586						
23744	11495083						
23745	11495357						
23746	11495560						
23747	11495633						
23748	11495702	0.0	0.1357	0.195	0.2311	0.2001	0.2314
23749	11495741						
23750	11495870						
23751	11495900						
23752	11495904	0.0	0.0	0.0	0.0	0.0	0.0
23753	11495935						
23754	11495974						
23755	11496287						
23756	11496318						
23757	11496714	0.0	0.0857	0.0972	0.1039	0.1171	0.1816
23758	11497496						
23759	11497806						
23760	11498013	0.6886	0.6625	0.6348	0.5955	0.5428	0.5352
23761	11498021						
23762	11498027						
23763	11498514						
23764	11498533						
23765	11498694						
23766	11498771						
23767	11498783	0.1131	0.218	0.2565	0.2243	0.1942	0.1609
23768	11498787						
23769	11498982						
23770	11499008						
23771	11499923						
23772	11500040						
23773	11500059						
23774	11500081						
23775	11500195						
23776	11500256						
23777	11500345						
23778	11500380						
23779	11500814						
23780	11500853	0.5418	0.4658	0.391	0.3705	0.402	0.3435
23781	11500939	0.0	0.0636	0.0493	0.0411	0.0445	0.0708
23782	11500971						
23783	11501342	0.8688	0.8454	0.8375	0.8647	0.8557	0.8636
23784	11501583						
23785	11501853						
23786	11501993						
23787	11502165						
23788	11502492						
23789	11502571						
23790	11502646						
23791	11502774						
23792	11502798						
23793	11502816						
23794	11502841						
23795	11502891						
23796	11502932						
23797	11502937						
23798	11502996						
23799	11503210						
23800	11503418						
23801	11504281						
23802	11504559						
23803	11504560						
23804	11504696						
23805	11504715	0.4498	0.4308	0.4308	0.4308	0.4308	0.4946
23806	11504724						
23807	11504767						
23808	11504853						
23809	11504859						
23810	11505022						
23811	11505223						
23812	11505268						
23813	11505341						
23814	11505617						
23815	11506127						
23816	11506178						
23817	11506406	0.7227	0.6348	0.5656	0.5168	0.5368	0.4882
23818	11506490	0.7714	0.7244	0.6195	0.5822	0.5316	0.5585
23819	11506493						
23820	11506858						
23821	11506907	1.0	0.9306	0.9163	0.8975	0.8579	0.8313
23822	11506919						
23823	11507039						
23824	11507063						
23825	11507082	0.5531	0.4284	0.3321	0.4105	0.3822	0.392
23826	11507186						
23827	11507226						
23828	11507228						
23829	11508438						
23830	11508855	0.0	0.0	0.0	0.0	0.0	0.0
23831	11509000						
23832	11509192						
23833	11509241						
23834	11509599						
23835	11509664						
23836	11509829						
23837	11509834						
23838	11509945						
23839	11510120						
23840	11510567						
23841	11510828						
23842	11511104						
23843	11511127						
23844	11511307						
23845	11511360						
23846	11511362						
23847	11511506						
23848	11511537						
23849	11511539	0.3392	0.2201	0.1706	0.2084	0.2069	0.1746
23850	11511721						
23851	11511793						
23852	11512087						
23853	11512636						
23854	11512671						
23855	11513123						
23856	11513229						
23857	11513235						
23858	11513332						
23859	11513353	0.3142	0.4	0.4589	0.5273	0.5455	0.5055
23860	11513447						
23861	11513557						
23862	11513837						
23863	11513972						
23864	11514062						
23865	11514077						
23866	11514192	0.2773	0.3522	0.3862	0.4143	0.4016	0.4643
23867	11514461						
23868	11514542						
23869	11514836						
23870	11515277						
23871	11515367						
23872	11515525						
23873	11515814						
23874	11516171						
23875	11516318	1.0	1.0	0.9112	0.9261	0.9095	0.7828
23876	11516341						
23877	11516361						
23878	11516561	0.5157	0.5169	0.5024	0.5522	0.5504	0.4888
23879	11516654						
23880	11516724						
23881	11516761						
23882	11516820						
23883	11516949						
23884	11516993						
23885	11517079						
23886	11517161						
23887	11517167						
23888	11517213	0.0	0.0221	0.0321	0.0514	0.0897	0.1981
23889	11517328	0.214	0.2122	0.2072	0.2065	0.2322	0.2501
23890	11517386						
23891	11517767						
23892	11517919	0.8688	0.8365	0.7397	0.7509	0.7317	0.7102
23893	11518286						
23894	11518416						
23895	11518514						
23896	11518523						
23897	11518712						
23898	11518746						
23899	11518796						
23900	11519659						
23901	11519686						
23902	11519781						
23903	11519849						
23904	11519857						
23905	11520055						
23906	11520124						
23907	11520364						
23908	11520460						
23909	11520577						
23910	11520664						
23911	11520668						
23912	11521194						
23913	11521195						
23914	11521200	0.64	0.7664	0.7762	0.7796	0.7544	0.6799
23915	11521868						
23916	11522040						
23917	11522045						
23918	11522055						
23919	11522133						
23920	11522376						
23921	11522425						
23922	11522583						
23923	11522587						
23924	11522634						
23925	11522655	0.9125	0.8275	0.7753	0.6903	0.6425	0.6615
23926	11522686						
23927	11522714						
23928	11522744						
23929	11522817	0.0	0.0	0.0	0.0321	0.0321	0.0321
23930	11522818						
23931	11522878						
23932	11523056	0.6843	0.7289	0.7899	0.7239	0.7072	0.7263
23933	11523422						
23934	11523791						
23935	11523794						
23936	11524016						
23937	11524161	1.0	1.0	1.0	0.9773	0.9803	0.9102
23938	11524469	0.4704	0.3297	0.3607	0.4354	0.484	0.5855
23939	11524479						
23940	11524948						
23941	11525763						
23942	11525923						
23943	11526104						
23944	11526114	1.0	1.0	0.9563	0.862	0.7999	0.6549
23945	11526145						
23946	11526215						
23947	11526449						
23948	11526452						
23949	11526487						
23950	11526513	0.0	0.0784	0.1505	0.1601	0.1386	0.1458
23951	11527049						
23952	11527142						
23953	11527219						
23954	11528422						
23955	11529246						
23956	11529499						
23957	11529589						
23958	11529909						
23959	11530100						
23960	11530208						
23961	11530226						
23962	11530706						
23963	11530803	0.36	0.3693	0.3748	0.3468	0.3961	0.5558
23964	11530936						
23965	11530943						
23966	11531254						
23967	11531831	0.7227	0.687	0.7126	0.7607	0.7928	0.7367
23968	11532164						
23969	11532168						
23970	11532191						
23971	11532197						
23972	11532215	0.0	0.2141	0.2562	0.2462	0.3205	0.4385
23973	11532221						
23974	11532254						
23975	11532330						
23976	11532341	0.2133	0.1384	0.15	0.1248	0.1346	0.1703
23977	11532396	0.3452	0.5751	0.628	0.624	0.6211	0.6722
23978	11532536						
23979	11532596						
23980	11532860						
23981	11532864						
23982	11532916	0.6278	0.6449	0.693	0.6325	0.6285	0.5572
23983	11532922						
23984	11532937						
23985	11532992	0.3452	0.2934	0.2701	0.2583	0.2773	0.305
23986	11533137						
23987	11533154						
23988	11533175						
23989	11533183						
23990	11533242						
23991	11533667	0.8688	0.7721	0.686	0.6714	0.6622	0.6233
23992	11533709						
23993	11533795						
23994	11534206						
23995	11534398						
23996	11534717						
23997	11534781						
23998	11534980						
23999	11534997						
24000	11535002						
24001	11535012						
24002	11535112	0.4582	0.4354	0.3674	0.3956	0.4051	0.3555
24003	11535241						
24004	11535249						
24005	11535533						
24006	11535584						
24007	11535591						
24008	11535808	0.4913	0.5915	0.5473	0.4897	0.4766	0.5402
24009	11535824						
24010	11535846	0.6288	0.5829	0.6046	0.6152	0.6132	0.5888
24011	11536158						
24012	11536165						
24013	11536285	0.1696	0.11	0.1716	0.2415	0.2091	0.2193
24014	11537002						
24015	11537173						
24016	11537176						
24017	11537189						
24018	11537313						
24019	11537885						
24020	11538014						
24021	11538200						
24022	11539302						
24023	11539678						
24024	11540060						
24025	11540414						
24026	11540547						
24027	11541657						
24028	11541709						
24029	11541724						
24030	11541925						
24031	11542392						
24032	11543587						
24033	11543882	1.0	0.9511	0.9621	0.9356	0.9442	0.9155
24034	11543948						
24035	11544042						
24036	11544105						
24037	11544187						
24038	11544204						
24039	11544205	0.3742	0.3424	0.3737	0.3572	0.3547	0.3483
24040	11544518						
24041	11544638						
24042	11544835						
24043	11545331						
24044	11545409						
24045	11545450						
24046	11545497						
24047	11545734						
24048	11546559						
24049	11546745						
24050	11546773						
24051	11546793						
24052	11546801						
24053	11546811						
24054	11546838	0.1461	0.3089	0.4194	0.415	0.4935	0.5074
24055	11547059						
24056	11547943						
24057	11548073						
24058	11548140						
24059	11548749						
24060	11548837						
24061	11548910						
24062	11548984						
24063	11549270						
24064	11549312						
24065	11549576						
24066	11549579						
24067	11549604						
24068	11549687						
24069	11549712	0.1696	0.1795	0.1828	0.185	0.1602	0.2041
24070	11549737						
24071	11549760	0.0	0.0	0.0	0.0	0.2242	0.2242
24072	11549761						
24073	11549837						
24074	11549884						
24075	11550032						
24076	11550088						
24077	11550149						
24078	11550308						
24079	11550779						
24080	11550795						
24081	11551032						
24082	11551102	0.0	0.1357	0.1976	0.2972	0.364	0.4361
24083	11551461						
24084	11551913	0.0	0.0	0.0775	0.1216	0.1318	0.2481
24085	11552162						
24086	11552366	0.6864	0.567	0.6345	0.6634	0.7085	0.7097
24087	11552476	0.4731	0.3927	0.4241	0.4871	0.4839	0.5181
24088	11552777						
24089	11553046						
24090	11553047						
24091	11553256						
24092	11553277	0.7261	0.5169	0.5235	0.4793	0.4514	0.4949
24093	11553292						
24094	11553342						
24095	11553489						
24096	11553505						
24097	11553630	0.0	0.0	0.0621	0.0621	0.0621	0.0621
24098	11553632						
24099	11553684						
24100	11553685	0.0	0.1518	0.1176	0.0979	0.1124	0.1454
24101	11553788						
24102	11553794						
24103	11553861						
24104	11553921						
24105	11553930	0.0	0.0	0.0	0.0	0.0	0.0297
24106	11553970						
24107	11553978						
24108	11553982						
24109	11554313						
24110	11554329						
24111	11554609						
24112	11554716	1.0	0.9266	0.8956	0.8455	0.8119	0.7784
24113	11555159						
24114	11555162						
24115	11556078	0.0	0.1723	0.1335	0.1112	0.1317	0.1663
24116	11556834						
24117	11556836						
24118	11557037						
24119	11557045						
24120	11557046	0.1279	0.1061	0.1844	0.1972	0.2241	0.3073
24121	11557193						
24122	11557304						
24123	11557553						
24124	11557616						
24125	11558315						
24126	11558443						
24127	11558492	0.4469	0.5748	0.5203	0.5331	0.5426	0.5045
24128	11558785						
24129	11558791						
24130	11558794						
24131	11558795						
24132	11558993	0.2773	0.3351	0.3512	0.2924	0.2623	0.2566
24133	11559358						
24134	11559410						
24135	11559543	0.3721	0.4277	0.4354	0.3739	0.4395	0.4759
24136	11559546	0.4913	0.4365	0.3384	0.3818	0.3577	0.4175
24137	11559569	0.64	0.7664	0.7741	0.7431	0.7232	0.7503
24138	11559652						
24139	11559707						
24140	11559773						
24141	11559814						
24142	11559836						
24143	11560254						
24144	11560261						
24145	11560764						
24146	11560939						
24147	11561042						
24148	11561058						
24149	11561726	0.6164	0.4734	0.4606	0.417	0.361	0.2871
24150	11561804						
24151	11561906						
24152	11562114						
24153	11562261						
24154	11562265						
24155	11562352						
24156	11562431						
24157	11562464	0.0	0.0	0.0	0.0334	0.0823	0.098
24158	11562500						
24159	11562503						
24160	11562525						
24161	11562627						
24162	11562742	0.0	0.0	0.0	0.0	0.0318	0.0318
24163	11562772						
24164	11562779						
24165	11562785						
24166	11562786	0.5296	0.4644	0.4502	0.4856	0.5009	0.4797
24167	11562835						
24168	11563177						
24169	11563512	0.7739	0.7838	0.7848	0.799	0.7722	0.826
24170	11563969						
24171	11564013						
24172	11564180						
24173	11564411						
24174	11564414						
24175	11564416						
24176	11564422						
24177	11564439						
24178	11564488						
24179	11564581						
24180	11564586						
24181	11564752	0.529	0.3645	0.3264	0.3459	0.3601	0.4101
24182	11564857						
24183	11564859						
24184	11564862						
24185	11564865						
24186	11564866	0.0	0.1601	0.14	0.1494	0.1555	0.1669
24187	11565753						
24188	11565861						
24189	11566063						
24190	11566166						
24191	11566215						
24192	11566259						
24193	11566549						
24194	11566809	0.5969	0.4962	0.4886	0.4405	0.4346	0.4454
24195	11566811						
24196	11566854						
24197	11566855	0.6843	0.7218	0.7843	0.7534	0.7338	0.7122
24198	11566882						
24199	11567020						
24200	11567036						
24201	11567038						
24202	11567079						
24203	11567205						
24204	11567659						
24205	11568195						
24206	11568501						
24207	11568585	1.0	1.0	0.9563	0.9289	0.9384	0.9612
24208	11568919	0.8869	0.7838	0.6961	0.6563	0.6405	0.5962
24209	11568920	1.0	0.863	0.8512	0.8761	0.8927	0.8428
24210	11568938						
24211	11569104						
24212	11569545						
24213	11570456						
24214	11570498						
24215	11570499						
24216	11570500						
24217	11570585						
24218	11570863						
24219	11570866						
24220	11570877						
24221	11571019						
24222	11571077	0.4625	0.4592	0.4616	0.4947	0.5084	0.4605
24223	11571173	1.0	1.0	1.0	0.9768	0.9625	0.8936
24224	11571214						
24225	11571226						
24226	11571266						
24227	11571272	0.5148	0.3977	0.3083	0.3255	0.363	0.3614
24228	11571275						
24229	11571277						
24230	11571307	0.0	0.142	0.1101	0.0917	0.1602	0.1451
24231	11571337						
24232	11571354						
24233	11571553						
24234	11571702						
24235	11571738						
24236	11572101						
24237	11572799						
24238	11572874						
24239	11572875						
24240	11572939						
24241	11572983						
24242	11572986						
24243	11573085	0.4273	0.4817	0.5585	0.5449	0.5346	0.5232
24244	11573086						
24245	11573819						
24246	11573822	0.3157	0.3444	0.4006	0.4686	0.5128	0.6189
24247	11573935						
24248	11574055						
24249	11574147	0.8688	0.7792	0.6903	0.7098	0.7488	0.7235
24250	11574162						
24251	11574463						
24252	11574470						
24253	11574530						
24254	11574534	0.8151	0.6458	0.7254	0.7168	0.7103	0.7267
24255	11574569	0.9125	0.9432	0.9269	0.9391	0.8925	0.8782
24256	11574673						
24257	11574686						
24258	11574687	0.0	0.0694	0.0999	0.0832	0.1525	0.1993
24259	11575440						
24260	11575722						
24261	11575795	0.0	0.0457	0.1106	0.0986	0.1036	0.1482
24262	11576188						
24263	11576448						
24264	11576650						
24265	11576847						
24266	11576922						
24267	11577126						
24268	11577168	0.0	0.0	0.0	0.0348	0.048	0.0706
24269	11577722						
24270	11577946						
24271	11577955						
24272	11578614	1.0	1.0	1.0	1.0	0.9738	0.8959
24273	11578774	0.0	0.1749	0.2033	0.1943	0.1943	0.2404
24274	11578777						
24275	11578806						
24276	11578933						
24277	11579145						
24278	11579160						
24279	11579209						
24280	11579230						
24281	11579422						
24282	11579679						
24283	11579841						
24284	11580676						
24285	11580890						
24286	11580897	0.214	0.2173	0.2572	0.3141	0.2991	0.3814
24287	11581189						
24288	11581378						
24289	11581405						
24290	11581419	0.6843	0.5175	0.4448	0.4366	0.378	0.4406
24291	11581662						
24292	11582745						
24293	11583115						
24294	11583312						
24295	11583476						
24296	11583614						
24297	11583622						
24298	11583633	0.1696	0.11	0.1762	0.2143	0.2389	0.2686
24299	11583666						
24300	11583857						
24301	11583988						
24302	11584040						
24303	11584079						
24304	11584145						
24305	11584146						
24306	11584276						
24307	11584277	0.3957	0.2568	0.2797	0.2599	0.2559	0.3299
24308	11584318						
24309	11584371						
24310	11584442						
24311	11584448	0.5108	0.6131	0.5201	0.4987	0.4769	0.483
24312	11584925						
24313	11584944						
24314	11585357						
24315	11585394						
24316	11585417						
24317	11585421						
24318	11585558						
24319	11585591						
24320	11585598						
24321	11585664						
24322	11585745	0.6608	0.731	0.7915	0.8041	0.7488	0.7315
24323	11585776						
24324	11585785	0.0	0.0319	0.0286	0.0261	0.0261	0.0946
24325	11585803						
24326	11585821						
24327	11585828	0.4287	0.2782	0.231	0.1923	0.1756	0.1613
24328	11585838						
24329	11585914						
24330	11585922						
24331	11585983						
24332	11586732						
24333	11586788						
24334	11587079						
24335	11587188						
24336	11587515						
24337	11587575						
24338	11587851						
24339	11588132						
24340	11588172						
24341	11588198						
24342	11588219						
24343	11588712						
24344	11588713						
24345	11589297						
24346	11589475						
24347	11589505						
24348	11589534						
24349	11589565						
24350	11589696						
24351	11589781						
24352	11589865						
24353	11589913	0.2896	0.305	0.3113	0.2813	0.2705	0.2396
24354	11590065						
24355	11590109	0.786	0.7241	0.6488	0.5402	0.5475	0.5073
24356	11590152						
24357	11591054						
24358	11591333						
24359	11591448						
24360	11591456	0.3392	0.35	0.3611	0.3999	0.4804	0.5113
24361	11591483						
24362	11591644						
24363	11591652						
24364	11591730	0.0	0.1628	0.1262	0.1379	0.1555	0.2153
24365	11591739						
24366	11591759						
24367	11591888						
24368	11592033						
24369	11592091						
24370	11592095	0.8869	0.9266	0.8714	0.7602	0.7117	0.6088
24371	11592309						
24372	11592380						
24373	11592392						
24374	11592817						
24375	11592830						
24376	11592839	0.0	0.0	0.0	0.0	0.0	0.0
24377	11592978						
24378	11593003						
24379	11593009						
24380	11593013						
24381	11593018	0.8869	0.7407	0.7389	0.7183	0.6901	0.7776
24382	11593359	0.6843	0.6595	0.556	0.4977	0.5118	0.3854
24383	11593389						
24384	11593402	0.123	0.1007	0.1635	0.1464	0.1509	0.1679
24385	11593421						
24386	11593450						
24387	11593557						
24388	11594391						
24389	11594990						
24390	11595021						
24391	11595169						
24392	11595184						
24393	11595185						
24394	11595457						
24395	11595492						
24396	11595586						
24397	11595614						
24398	11595708						
24399	11595740						
24400	11595757						
24401	11595760	0.0	0.0	0.0	0.0	0.0	0.0
24402	11595791	0.8869	0.8281	0.8061	0.7388	0.7116	0.5851
24403	11595811						
24404	11595834						
24405	11596005						
24406	11596149	0.4307	0.4002	0.4326	0.4051	0.4673	0.4993
24407	11596641						
24408	11596866						
24409	11596921						
24410	11597125						
24411	11597316						
24412	11597388						
24413	11597505						
24414	11597593						
24415	11597809						
24416	11597905						
24417	11598024						
24418	11598115						
24419	11598154						
24420	11598831						
24421	11598956	0.6608	0.7799	0.8294	0.8251	0.8486	0.7895
24422	11599221	1.0	1.0	0.9563	0.9636	0.9409	0.8545
24423	11599300						
24424	11599301						
24425	11599931						
24426	11600052						
24427	11600102						
24428	11600409						
24429	11600534						
24430	11600638						
24431	11600884						
24432	11601029						
24433	11601137						
24434	11601451						
24435	11601495						
24436	11602056						
24437	11602335						
24438	11602342	0.3313	0.357	0.3071	0.2774	0.2579	0.2491
24439	11602619						
24440	11602628						
24441	11602665						
